,lemma,count
437,age,8
646,expected,8
656,individual,8
785,It,8
1046,piece,8
2456,attempt,8
59,influenced,8
71,taken,8
148,ruler,8
244,wicked,8
213,become,8
2814,delay,8
141,appears,8
307,vast,8
2434,countryman,8
1199,motion,8
1076,Now,8
2422,fruit,8
2369,Alexandria,8
44,accordance,8
1166,contrary,8
1155,kept,8
196,neither,8
119,supplication,8
374,use,8
62,outward,8
1154,The,8
292,universal,8
2936,preserve,7
673,kingdom,7
2092,fire,7
1267,injury,7
845,possibly,7
624,established,7
626,leader,7
1168,determined,7
829,cut,7
41,result,7
40,considering,7
1006,beheld,7
327,force,7
2398,preservation,7
2681,embassy,7
1562,importance,7
653,inhabitant,7
846,turn,7
2437,offered,7
1372,Perhaps,7
63,sens,7
64,instead,7
280,east,7
524,return,7
523,consequence,7
2005,impiety,7
556,alone,7
1376,race,7
1907,unexpected,7
2365,magnificent,7
2711,bringing,7
2452,Jewish,7
1576,making,7
45,le,7
2458,oppose,7
854,flattery,7
2362,ancient,7
97,ignorance,7
1990,accustomed,7
177,beautiful,7
936,excited,7
1104,small,7
424,rich,7
1704,Mars,7
421,addressed,7
149,parent,7
2194,allowed,7
1253,true,7
144,private,7
994,end,7
739,superior,7
164,expect,7
1244,occupied,7
1336,wished,7
1679,question,7
991,remain,7
13,lived,7
377,actually,7
990,work,7
381,prosperity,7
773,idea,7
1621,similar,7
2589,ambassador,7
1260,receiving,7
806,knowing,7
681,pretext,7
801,act,7
1734,space,7
998,go,7
692,suspicion,7
2662,petition,7
1598,immortality,6
867,disposed,6
140,appellation,6
1622,Have,6
1324,breath,6
1498,being,6
271,free,6
979,ten,6
1751,shield,6
2424,Jerusalem,6
1685,Do,6
138,seeing,6
2447,careful,6
869,mother,6
1559,imitated,6
2927,perplexity,6
2547,If,6
670,cousin,6
131,language,6
122,sovereign,6
1348,mouth,6
1364,found,6
1030,ear,6
572,intolerable,6
1818,Was,6
1700,worship,6
791,thousand,6
617,air,6
1864,beauty,6
1299,imaginable,6
841,supreme,6
712,Having,6
604,completely,6
1882,habit,6
169,learnt,6
717,birth,6
1596,Jupiter,6
719,affection,6
1513,next,6
151,behold,6
68,openly,6
1905,likely,6
179,glorious,6
1908,guard,6
1834,lay,6
725,mere,6
583,report,6
236,display,6
2499,read,6
99,existing,6
860,profound,6
1150,keep,6
2517,Helicon,6
127,persuade,6
1078,science,6
361,Roman,6
1052,Then,6
356,sun,6
2275,Egypt,6
499,reward,6
496,bond,6
495,destroy,6
2181,limb,6
1259,afterwards,6
894,willing,6
957,young,6
897,excessive,6
2077,suddenly,6
435,privilege,6
1404,submit,6
1383,caused,6
922,respecting,6
341,Euphrates,6
2136,So,6
1203,convey,6
2725,tear,6
947,mentioned,6
904,argument,6
468,alive,6
332,fountain,6
1434,wish,6
2367,building,6
1118,extremity,6
1993,sake,6
2018,sentence,6
390,victim,6
2257,proceeding,6
2787,constitution,6
17,want,6
2391,due,6
1390,pride,6
368,admired,6
362,Italy,6
677,grandson,5
1772,honoured,5
2242,hinder,5
2528,earliest,5
2733,difficulty,5
448,grief,5
2785,interest,5
2236,four,5
182,tell,5
672,partner,5
2871,metropolis,5
1567,rendered,5
1115,light,5
1758,performed,5
1098,division,5
2244,dedicated,5
385,accordingly,5
3608,released,5
975,best,5
80,nevertheless,5
767,proceeded,5
1433,company,5
200,fall,5
1432,held,5
1140,gift,5
1328,insult,5
772,related,5
87,sight,5
1002,safety,5
2930,implacable,5
3397,presence,5
757,besides,5
2299,passed,5
2737,colossal,5
439,celebrated,5
1051,description,5
787,ordered,5
1254,acquainted,5
2277,They,5
1692,effect,5
1710,disorder,5
152,reverence,5
422,On,5
939,In,5
420,pleasure,5
2274,precinct,5
727,teacher,5
1398,possessed,5
729,desirable,5
784,standing,5
2213,hatred,5
781,relation,5
1595,Again,5
434,equal,5
803,impious,5
1702,Mercury,5
1345,continual,5
2174,bound,5
1728,ready,5
751,according,5
930,speech,5
1105,attack,5
2570,learning,5
703,escape,5
1164,direction,5
1106,single,5
824,experience,5
1225,false,5
1827,poured,5
2118,fell,5
1830,within,5
1015,spectacle,5
1291,Silanus,5
57,attention,5
2046,middle,5
501,strength,5
500,health,5
2058,driven,5
1270,eagerness,5
587,eager,5
3632,prison,5
852,appointed,5
825,mortal,5
69,conspicuous,5
1891,prepared,5
2075,food,5
1890,ago,5
224,instance,5
3154,grant,5
220,expression,5
481,insolence,5
1289,father-in-law,5
3222,harvest,5
862,perceiving,5
525,foreign,5
1133,safe,5
539,former,5
1478,merely,5
527,quarter,5
2403,angry,5
1190,acquired,5
1373,putting,5
1485,undeniable,5
1493,highest,5
1501,Hercules,5
2419,philosophy,5
2386,sail,5
3181,uttered,5
270,condition,5
2012,supply,5
2024,Alexandrians,5
1951,show,5
303,collected,5
1443,counsellor,5
1502,twin,5
1514,theatre,5
2498,delighted,5
633,really,5
634,expedient,5
1011,dignity,5
216,voice,5
1357,entirely,5
840,connexion,5
1307,opinion,5
1380,trouble,5
635,beneficial,5
955,zeal,5
1855,bear,5
478,abundant,5
3134,loyalty,5
1870,owner,5
323,troop,5
907,forward,5
1428,likewise,4
1489,deification,4
1460,ordinary,4
65,secret,4
2683,stood,4
1108,perhaps,4
886,perceived,4
951,entreated,4
1143,counsel,4
943,greatly,4
1624,begin,4
120,belongs,4
771,nearly,4
79,invisible,4
2703,intending,4
78,onwards,4
820,dare,4
906,advanced,4
873,magnitude,4
11,length,4
1387,reference,4
114,affair,4
982,used,4
1382,civil,4
1545,variety,4
1625,Did,4
1499,demigod,4
1420,belong,4
1399,alteration,4
2654,approach,4
1617,veneration,4
1522,felt,4
2647,easily,4
796,lawful,4
1510,oracle,4
1417,content,4
1600,choose,4
1119,border,4
2795,reply,4
842,bore,4
2689,heart,4
1416,quite,4
1415,office,4
1361,seek,4
1525,imitation,4
1418,foolish,4
109,exercise,4
855,court,4
67,intellect,4
786,moreover,4
1131,ship,4
858,measure,4
123,universe,4
836,murderer,4
861,prudence,4
2706,adversary,4
92,wine,4
2717,palace,4
43,proceed,4
1538,ambition,4
2820,replied,4
1607,sorrow,4
387,seen,4
769,compassion,4
1895,amount,4
285,Greeks,4
1276,term,4
530,harbour,4
2390,refused,4
2008,enormous,4
2384,contribute,4
509,spread,4
310,silver,4
311,gold,4
2041,met,4
2049,These,4
2066,mention,4
316,luxury,4
1073,skilful,4
1266,inflict,4
2104,necessity,4
3018,send,4
1278,none,4
1981,introduced,4
543,face,4
2435,costly,4
1294,daughter,4
586,expectation,4
2460,violation,4
1350,wickedness,4
576,admit,4
1019,chorus,4
2442,happened,4
1939,subjected,4
1282,passion,4
1023,going,4
1122,back,4
1183,deeply,4
272,sedition,4
1286,third,4
1965,taught,4
1975,although,4
476,eating,4
2321,ran,4
2114,thither,4
2206,neighbouring,4
2291,noble,4
3046,ancestor,4
2281,entitled,4
2278,pay,4
2198,tranquillity,4
2199,audacious,4
1248,continued,4
407,contest,4
2298,mark,4
3051,agitation,4
2256,consecrated,4
1233,belonging,4
398,cheerful,4
1238,truly,4
2234,chariot,4
2247,notorious,4
2292,education,4
2161,threw,4
3133,pious,4
2125,branch,4
3029,Phoenicia,4
2314,whose,4
464,attacked,4
328,revenue,4
2117,companion,4
330,never-ending,4
3128,journey,4
2134,remained,4
444,fable,4
2304,title,4
338,call,4
2135,perish,4
451,exhibition,4
2139,cruelty,4
340,river,4
1067,spectator,4
592,original,4
1921,friendship,4
2464,province,4
2556,always,4
159,temperance,4
2895,chain,4
2560,listen,4
698,fate,4
997,entertainment,4
1735,carefully,4
1736,trained,4
2902,committed,4
1744,assumed,4
1800,silence,4
3309,threat,4
1759,service,4
178,happy,4
2911,wrote,4
1778,Is,4
1788,exceedingly,4
2470,peaceful,4
2509,ridiculing,4
1717,ornament,4
1714,fit,4
709,adopted,4
2893,bordering,4
1647,everywhere,4
1153,uncertainty,4
1655,spirit,4
1346,eminent,4
756,complete,4
755,Romans,4
988,freedom,4
750,deprive,4
1161,turned,4
1688,share,4
1163,opposite,4
147,instructor,4
2588,hostility,4
716,desirous,4
715,magistrate,4
714,chief,4
2579,accuser,4
660,home,4
663,displayed,4
1123,distant,4
1831,Greece,4
2939,commandment,4
2942,visible,4
1302,transforming,4
1801,herald,4
1867,property,4
1008,sometimes,4
1844,darkness,4
1868,plunder,4
2497,memorial,4
1873,unfortunate,4
620,live,4
1832,Let,4
2500,writing,4
1880,inflicted,4
641,knowledge,4
1829,bearing,4
225,reign,4
3242,coast,4
1826,rapid,4
2471,quiet,4
201,height,4
1293,illustrious,3
1172,follows,3
1292,wisdom,3
2772,contempt,3
1297,affectionate,3
1362,excuse,3
1250,entire,3
1340,recollection,3
1136,contribution,3
1197,similitude,3
1126,entrusted,3
3485,connected,3
1273,wretched,3
1269,earnest,3
1165,exactly,3
1171,distance,3
1331,virtuous,3
1274,believed,3
1275,intimate,3
1369,suffered,3
1149,except,3
1356,altered,3
1213,audacity,3
1280,love,3
3486,Herod,3
1139,several,3
1285,sacrificed,3
3542,banquet,3
3475,affliction,3
1316,marriage,3
0,How,3
1389,puffed,3
2302,greatness,3
2227,injured,3
2232,borne,3
2246,grandmother,3
2252,information,3
2259,insulting,3
3052,arrayed,3
2276,opened,3
3040,overwhelmed,3
2307,contending,3
2214,inflicting,3
3033,cheerfully,3
2317,storm,3
2323,water,3
2335,hostile,3
3015,disobedience,3
2346,unprecedented,3
3000,treat,3
2373,picture,3
2218,allow,3
2209,inscription,3
2397,anxious,3
2105,added,3
2045,divided,3
3159,entreaty,3
2068,myriad,3
3157,till,3
2076,requisite,3
2091,heaping,3
2094,inmost,3
2097,external,3
2112,pure,3
2204,foundation,3
2155,sit,3
2167,flame,3
3092,provided,3
3090,along,3
2185,beast,3
2190,afforded,3
2196,carry,3
2202,section,3
2379,chamber,3
2980,courage,3
1402,duty,3
2686,accounted,3
2859,holiness,3
2626,hearer,3
2627,principal,3
2858,indignant,3
2838,afraid,3
2834,Capito,3
2673,garden,3
2828,infinite,3
2687,sanguine,3
2870,gilt,3
2701,speedily,3
2813,tranquil,3
2729,alarmed,3
2800,study,3
2797,born,3
2742,deprived,3
2751,conceive,3
2783,threatened,3
2621,mingled,3
2874,Apelles,3
2402,addressing,3
2956,circuit,3
2974,draw,3
2414,observance,3
2421,sum,3
2423,sending,3
2967,dictated,3
2433,behaved,3
2454,thrown,3
2455,deal,3
2466,intended,3
2875,tragic,3
2940,contained,3
2933,forbidden,3
2932,willingly,3
2503,absolutely,3
2931,easy,3
2571,attended,3
2594,large,3
2601,precaution,3
3174,prevent,3
3178,gain,3
3183,agony,3
1604,conjunction,3
1536,belonged,3
1547,Egyptian,3
3400,silent,3
1552,element,3
1565,calculated,3
1573,leading,3
1584,populous,3
1588,vexation,3
3366,lord,3
1529,adorned,3
3363,asked,3
1641,No,3
1642,doubt,3
1646,acceptable,3
1650,carrying,3
1659,suppose,3
1663,comfort,3
1668,stability,3
1534,peculiar,3
1519,gilded,3
2004,erecting,3
1450,terror,3
1413,influence,3
1426,dissolved,3
1431,conversation,3
1436,cruel,3
1437,humanity,3
1438,gentleness,3
1444,knight,3
3445,admitted,3
1456,slaughter,3
1506,ridicule,3
1463,raise,3
1464,desired,3
1466,insane,3
1469,herd,3
1470,animal,3
1475,sheep,3
1477,fitting,3
1504,turning,3
1669,lead,3
1678,imperishable,3
1687,deity,3
3215,preparation,3
3250,assessor,3
1899,seed,3
1916,banishment,3
1922,cease,3
1928,broken,3
3224,crop,3
1931,stage,3
3216,required,3
1963,cherished,3
1689,benefited,3
1964,opposed,3
1974,inhabited,3
1980,arrogance,3
1984,adoration,3
3195,something,3
1988,wishing,3
3194,pleased,3
1996,hereditary,3
1876,skill,3
1866,exciting,3
1863,defaced,3
1858,aim,3
1696,preposterous,3
1712,insanity,3
1722,holding,3
1726,grace,3
1768,attached,3
1777,Why,3
1792,rapidity,3
1795,bad,3
1797,unless,3
3290,exasperated,3
3285,answer,3
1822,altogether,3
1839,artist,3
1847,require,3
1852,extreme,3
1853,concealed,3
3259,comprehend,3
3207,permit,3
2773,renowned,3
375,enjoyment,3
600,affecting,3
892,entertained,3
812,course,3
233,class,3
536,winter,3
822,sword,3
1012,actor,3
532,prudent,3
531,refuge,3
828,blow,3
831,led,3
522,voyage,3
3727,entered,3
269,sovereignty,3
518,season,3
274,obedient,3
513,suitable,3
1005,treachery,3
834,thrust,3
835,lesson,3
281,west,3
282,south,3
1027,check,3
214,endowed,3
551,sickness,3
800,lawless,3
168,created,3
795,deed,3
589,fresh,3
588,announced,3
797,descendant,3
1060,behaving,3
1058,consider,3
578,recovery,3
183,plain,3
1054,When,3
553,affected,3
1053,add,3
190,above-mentioned,3
1049,tend,3
561,participation,3
558,vigour,3
1033,quietly,3
202,unable,3
205,step,3
212,heaven,3
999,round,3
283,north,3
288,military,3
3769,flesh,3
371,existed,3
372,expecting,3
373,possession,3
924,Sejanus,3
380,superfluity,3
881,preserving,3
914,confidence,3
383,fill,3
446,reigned,3
3633,deliver,3
932,equivalent,3
399,countenance,3
887,inflamed,3
405,assembly,3
903,designing,3
888,ceaseless,3
410,feast,3
899,advantageous,3
896,yield,3
890,represented,3
876,temper,3
875,inequality,3
838,undertaking,3
966,dishonour,3
290,enjoyed,3
839,accomplished,3
296,amazed,3
297,extraordinary,3
985,honest,3
300,succeeded,3
302,inheritance,3
308,treasure,3
969,sincere,3
491,boy,3
363,rejoiced,3
853,characteristic,3
319,vessel,3
320,magnificence,3
321,countless,3
324,infantry,3
325,cavalry,3
483,hot,3
345,uncivilised,3
354,rising,3
1063,labour,3
218,furnished,3
683,plotting,3
1080,fertile,3
691,unalterable,3
777,early,3
675,successor,3
645,benefactor,3
613,dwelling,3
778,co-heir,3
46,stable,3
682,detected,3
609,mode,3
695,inheritor,3
623,lawgiver,3
625,shepherd,3
605,got,3
136,Greek,3
1070,crown,3
1068,praised,3
788,slay,3
720,instruction,3
728,guardian,3
74,reasoning,3
667,pretence,3
145,public,3
631,blind,3
661,ferocity,3
98,Nevertheless,3
1066,amusement,3
1762,terrified,2
2073,perished,2
1773,confer,2
3147,fixed,2
2074,hunger,2
2086,By,2
3151,righteous,2
1774,requires,2
1765,imitate,2
2078,crushed,2
480,insatiable,2
3142,stone,2
484,bath,2
1767,decoration,2
2080,adequate,2
3152,request,2
487,drunkenness,2
2062,heat,2
2071,corps,2
2067,populace,2
2040,booty,2
2042,inherited,2
2044,joined,2
1786,messenger,2
502,wage,2
2047,market-place,2
1785,sensible,2
2048,reviling,2
3165,continue,2
1784,announcing,2
2054,reduced,2
3162,great-grandfather,2
3295,irregular,2
497,unite,2
3298,conjectured,2
2059,expelled,2
2061,burning,2
668,hypocrisy,2
3141,mighty,2
3160,urging,2
1776,ankle,2
2098,breeze,2
1886,visit,2
2101,organ,2
3743,outer,2
694,named,2
3111,dedication,2
3322,obstinate,2
2156,fuel,2
1730,arrangement,2
3107,cattle,2
3324,charge,2
2159,faggot,2
443,fiction,2
701,completion,2
2162,half,2
3101,concerning,2
1724,arrow,2
3093,averted,2
1723,bow,2
1721,ray,2
3091,accused,2
2180,tearing,2
2184,savage,2
1719,transformed,2
425,poor,2
1716,aside,2
3088,shedding,2
693,genuine,2
2149,behind,2
3320,desiring,2
1753,calling,2
3137,handed,2
2108,enclosed,2
2110,shore,2
1760,raging,2
473,indulge,2
469,simple,2
2037,furniture,2
3132,blame,2
3307,restrained,2
686,unhappy,2
462,severe,2
2137,watch,2
459,month,2
2121,wounded,2
457,interruption,2
1752,arm,2
2132,secretly,2
1749,march,2
1745,disguise,2
2133,disregarding,2
452,festivity,2
1743,hymn,2
666,overshadowed,2
2030,brutal,2
1790,winged,2
2036,robber,2
563,spring,2
3214,explain,2
3213,accurate,2
1948,ally,2
3210,line,2
1950,oppressed,2
562,remember,2
1952,helping,2
1953,assisting,2
1955,learned,2
1862,shade,2
1958,seems,2
3206,leave,2
1960,regarded,2
1861,throw,2
3258,clapped,2
622,protector,2
555,oppressing,2
3696,contented,2
1851,suited,2
628,flock,2
3266,hate,2
3205,plenty,2
565,famine,2
568,tree,2
3220,acquiesce,2
3247,prodigality,2
3243,followed,2
3244,regular,2
3706,selected,2
595,pervaded,2
1893,quantity,2
593,cheerfulness,2
3245,servant,2
1896,hater,2
3238,successful,2
1901,physician,2
585,suspense,2
1935,series,2
1910,secure,2
1911,irremediable,2
1912,disaster,2
1923,pretended,2
1925,capable,2
3251,delivered,2
574,relieve,2
573,slavery,2
612,system,2
570,deprivation,2
3204,model,2
3203,pain,2
3717,enjoy,2
2023,promiscuous,2
2013,irreconcileable,2
2014,eradicated,2
3282,suffering,2
1810,party,2
2019,properly,2
1805,respite,2
2020,lowest,2
1803,token,2
2022,mixed,2
1802,wand,2
2025,smouldering,2
648,everlasting,2
3688,extravagant,2
3289,protection,2
659,proverb,2
510,abroad,2
1887,preparing,2
2031,forcing,2
2033,desolate,2
3172,condemned,2
1793,Since,2
2035,watching,2
1814,repel,2
1820,ill-omened,2
1970,believe,2
535,pas,2
3271,express,2
1971,Father,2
1972,Creator,2
549,experienced,2
548,counterbalancing,2
1976,groaning,2
3201,hurry,2
3198,innate,2
3722,suggesting,2
637,conjecture,2
638,notion,2
3277,oppress,2
639,probability,2
3192,perplexed,2
642,At,2
3692,escaped,2
3190,retiring,2
3189,pitiable,2
1999,removal,2
3188,gentle,2
1824,unceasing,2
2001,relaxed,2
3085,consent,2
1121,Tartarus,2
2192,violence,2
2510,serious,2
2894,iron,2
162,excellence,2
2572,leaving,2
2892,Ascalon,2
2578,confessed,2
2582,path,2
2583,practised,2
2586,formidable,2
2587,recorded,2
2884,adviser,2
2591,considerable,2
2604,propitiate,2
2605,conciliate,2
2608,accuracy,2
2866,writes,2
2623,quizzing,2
2624,observation,2
108,Deity,2
2628,aimed,2
2629,indirect,2
2634,primary,2
2635,sole,2
2854,material,2
2853,contemptible,2
2638,fair,2
2639,wind,2
105,decided,2
2845,sojourner,2
2649,difficult,2
2568,chattering,2
166,investigated,2
2566,instructed,2
2914,escort,2
2514,venom,2
3818,wearied,2
2518,accursed,2
2519,infamous,2
2520,ruin,2
2521,slight,2
2522,smattering,2
2523,encyclical,2
2922,die,2
2527,wit,2
2529,solemn,2
2534,talent,2
2535,favourably,2
2913,eastern,2
2896,torture,2
2542,sport,2
2910,lieutenant,2
2908,caution,2
180,blessed,2
173,Being,2
2548,mingle,2
2903,occurrence,2
2553,excite,2
2554,laughter,2
2555,bitterness,2
171,uncreated,2
170,contemplate,2
2558,deliberately,2
2844,settled,2
2651,access,2
2843,Jamnia,2
2744,despair,2
2806,discarded,2
2724,stopped,2
37,altering,2
2726,rose,2
2802,trial,2
33,playing,2
2732,witness,2
2734,sobbing,2
26,invariable,2
2738,inscribed,2
2796,nobly,2
22,unstable,2
2741,told,2
2745,muscle,2
47,chance,2
2793,overthrown,2
2791,fond,2
2749,shut,2
2790,impending,2
3,aged,2
2780,detest,2
2779,Not,2
2763,invested,2
2764,combined,2
2765,yielding,2
2777,derived,2
2776,inexorable,2
2774,respected,2
2810,distress,2
2815,doleful,2
2842,There,2
82,vision,2
104,arise,2
2656,labouring,2
2658,summary,2
2660,treated,2
103,proposition,2
93,satiety,2
91,indulgence,2
2666,originally,2
2668,meet,2
86,bodily,2
85,acute,2
2832,edifice,2
2831,lavished,2
2679,secretary,2
2816,kindled,2
2680,attend,2
81,obscure,2
77,hastening,2
72,comprehended,2
2690,corner,2
2691,globe,2
2693,worse,2
2696,seemed,2
2697,seem,2
2700,decision,2
56,prudential,2
2817,spark,2
2707,resisted,2
192,attain,2
2929,wrath,2
3082,rise,2
2507,domestic,2
352,tribe,2
3048,afflicted,2
2280,justly,2
2282,higher,2
2283,ye,2
2286,twenty,2
2293,Who,2
343,confines,2
3038,resolution,2
337,fairly,2
2305,succession,2
2306,origin,2
3034,imposed,2
3784,ridiculed,2
326,naval,2
3030,Sidon,2
2327,evident,2
3019,providence,2
2331,merchantman,2
3017,deliberate,2
317,drinking,2
3010,exposed,2
3006,comply,2
3004,resolved,2
2349,decreed,2
314,devoted,2
2357,evidence,2
2358,portico,2
2360,grove,2
359,Ocean,2
2272,erect,2
2269,terrestrial,2
396,garland,2
416,rejoicing,2
3761,vehemence,2
2205,caring,2
409,revel,2
2207,hold,2
2212,indescribable,2
3766,falsely,2
404,festival,2
2221,treatment,2
400,displaying,2
3070,noise,2
2228,simultaneously,2
397,wearing,2
393,white,2
2268,crocodile,2
2240,poison,2
3770,recovered,2
3058,accord,2
2249,Or,2
2251,cautious,2
1708,exhibiting,2
2253,dignified,2
2258,exhausted,2
2260,injuring,2
2262,hundred,2
365,European,2
2265,spoke,2
364,Asiatic,2
2366,surpassed,2
305,heap,2
2992,road,2
2952,inexorably,2
252,wrong,2
2443,distribution,2
2444,perform,2
2960,committing,2
2449,injunction,2
2451,naturally,2
2453,violate,2
243,chastisement,2
2457,calumny,2
2954,enter,2
228,beneficent,2
2467,meant,2
2468,guilty,2
3809,pleading,2
2436,commanding,2
223,subordinate,2
2475,thoroughly,2
2481,talk,2
2484,asp,2
2941,secondly,2
2486,deceiving,2
2938,infancy,2
2490,Of,2
2493,invoke,2
2935,religion,2
204,appropriate,2
2505,delight,2
194,comprehension,2
2963,council,2
2432,opposition,2
2372,size,2
286,soldier,2
2988,satrapies,2
2987,Babylon,2
298,unspeakable,2
2986,alarm,2
2984,perfectly,2
295,marvel,2
2388,agree,2
294,fail,2
2392,ask,2
2394,prevailing,2
2395,confirmed,2
2396,equally,2
2399,filling,2
2979,personal,2
2429,forbid,2
2977,assistance,2
2407,Tiber,2
2410,captive,2
2972,population,2
2413,alter,2
278,harmony,2
2971,diffused,2
2416,sabbath,2
2417,publicly,2
2970,allotted,2
273,regulated,2
2425,removed,2
268,assuming,2
1709,regularity,2
3466,perceptible,2
1055,theatrical,2
1539,appropriated,2
1047,acting,2
1528,Pollux,2
3412,tongue,2
1256,hitherto,2
3409,prayer,2
1255,speaker,2
1535,claim,2
3408,enjoined,2
1050,amelioration,2
1061,correctly,2
1251,credit,2
1249,unaltered,2
1247,loss,2
1544,essence,2
1056,gymnastic,2
1550,susceptible,2
823,inquired,2
3520,Caesarea,2
1527,Castor,2
1263,kindness,2
3512,inhumanity,2
1045,jest,2
851,relating,2
1277,familiarity,2
3589,appreciable,2
1032,gently,2
1511,ceremony,2
1512,comparison,2
