lemma,count
εἰρήνη,6
ἡλικίος,6
θάνατος,6
ὄντως,6
καθαρός,6
ἔνσπονδος,6
βασιλεύς,6
παῖς,6
ὅσπερ,6
χείρ,6
οὐρανός,6
θέμις,6
γενέσις,6
πάλιν,6
σύμπας,6
εὐγενής,6
δίδωμι,6
ἱκέτης,6
πλούσιος,6
ζωῦς,6
πολιτεία,6
κτῆμα,6
κακία,6
πρόγονος,6
καίριος,5
τάσσω,5
ἀντίπαλος,5
αἷμα,5
φρόνημα,5
μηδός,5
βούλευμα,5
πατρίς,5
πολλάκις,5
ἀληθής,5
παρύ,5
τροφή,5
ποτός,5
δένδρον,5
ἐτήσιος,5
πανταχοῦ,5
βλέπω,5
διάνοια,5
ἐξαίρω,5
γενεά,5
χρεία,5
καλέω,5
αὐτίκα,5
λογισμόω,5
ἀσθένεια,5
ἦθος,5
οἰκία,5
παρθένος,5
ποιητής,5
ὁσιότης,5
πληθύς,5
ἀφός,5
φόβος,5
δίκη,5
ὅθεν,5
εὐχή,5
ῥῆδιον,5
φιλία,5
ἡγεμονία,5
διάδοχος,5
δεσπότης,5
γνήσιος,5
ποιέω,5
ἔθος,5
ἠθός,5
λόγιον,5
τελειός,5
συγγένεια,5
πένης,5
ἕπομαι,5
ὑπομένω,5
τέλειος,5
δεύτερος,5
ζάω,5
ἀλαζονεία,5
δυσγένεια,5
δικαιοσύνη,4
ἑξῆς,4
ἀνδρεία,4
λογισμός,4
σοφία,4
ἀνθρώπινος,4
ἀδοξία,4
ἐρρωμένος,4
τυφλός,4
ἀνανδρίος,4
ἀλήθειος,4
ἄφθονος,4
ἔρως,4
αὖ,4
ἀθάνατος,4
εὔκλεια,4
εἰώθος,4
αἰσχρός,4
ἀριστίνδης,4
μήν,4
ὀξυώπιος,4
χωρέω,4
πατῶς,4
ἐρῶ,4
ὑφηγήσισις,4
νομοθεσία,4
ἀτυφίος,4
σπουδή,4
βίβλος,4
νομοθετής,4
πράγμα,4
αὖθις,4
ἐνθένδε,4
αἰτία,4
συμβαίνης,4
δυνατός,4
χαλεπός,4
κατασκευάζω,4
τοὐναντίος,4
ὄφελος,4
ῥώμη,4
πίστις,4
πρέσβυς,4
ὑπολαμβάνω,4
δράω,4
καί,4
φέρω,4
δίχα,4
ἀνυπέρθετος,4
μυριάς,4
κτείνω,4
τοσοῦτος,4
ἀναιρέω,4
φιλανθρώπιος,4
γιγνώσκω,4
υἱός,4
ἀδελφιδός,4
ἀναγκαιότης,4
αἱρέω,4
κληρόνομος,4
εὐδαιμονία,4
ἀπό,4
ἄρχω,4
μέγεθος,4
ἐπακολουθής,4
γενητός,4
ὁμόφυλος,4
δεόμενος,4
Μουσός,4
γενναῖος,4
ἥλιος,4
ἱερόν,4
ἐγγύς,4
ἐπιεικής,4
χαρίζομαι,4
ἡμερότητος,4
ὑπερβολή,4
διανοία,4
ἀγέλαι,4
ἕβδομος,4
χώρα,4
ἄδικος,4
ἀβούλητος,4
ἀξιός,4
πάνυ,4
διότι,4
θυσιός,4
ἔγγον,4
μηδέ,4
ἀρνός,4
φυτός,4
ὑπεροψία,4
ἐναντίος,4
σώφρων,4
σοφός,4
γεννήσας,4
Περί,3
νίκη,3
οἰκίον,3
εὐτολμία,3
ὅπλον,3
ὄναρ,3
ἀληθός,3
φρόνησις,3
ταμιεύς,3
ἐνδείς,3
ἀήρ,3
συνεχής,3
μεθός,3
χρῆσις,3
ὀπώρα,3
τίθημι,3
ὁδός,3
σεμνός,3
φυσικός,3
δόγμα,3
φαῦλος,3
διψός,3
πῦρ,3
σπουδαῖος,3
πλῆθος,3
φωνή,3
ὅτε,3
εὔρεις,3
φώς,3
ἀδυνατής,3
σωτηρία,3
ἀπεργαζόμενος,3
τέλος,3
τόπος,3
διαφέραυσις,3
τῦφος,3
διέταξατος,3
βούλομαι,3
δοκόω,3
ἑκάτερος,3
συμφέρω,3
ἀξίων,3
πρόσωθεν,3
ἐύς,3
ἀμφότερος,3
νεότης,3
σύμμαχος,3
πλησίος,3
φιλέω,3
τότε,3
εἶμι,3
οἶμαι,3
στρατηγός,3
καθαιρός,3
γήρως,3
ἀκατάπληκτος,3
ἀμπελών,3
νεόφυτος,3
ἀτελής,3
πόθος,3
ἀπολαύσης,3
σιτίος,3
χωρίον,3
κτῆσις,3
πῶς,3
σχέσις,3
κινήσιος,3
ἱερός,3
ῥᾴδιος,3
ὁμόνοια,3
κάλλος,3
αἰσχύνη,3
ὠφέλεια,3
κλέος,3
κίνδυνος,3
ἀκόλαστος,3
ἀσύμβατος,3
ὑπήκη,3
ἄκρος,3
μήτης,3
παρασκευή,3
ὅσιος,3
προφήτης,3
παράδειγμα,3
καταλιμπάνω,3
τέκνον,3
ἁγαθός,3
ἄμφω,3
θεραπείος,3
γνώριμος,3
Ἰησός,3
ἀνθρωπίνης,3
πνεῦμα,3
προστασία,3
σπορά,3
χείρων,3
ἐπιτρέπω,3
ἄλλως,3
ἀρχαῖος,3
ναῦς,3
μνήμη,3
βάρος,3
οἶκος,3
μέσος,3
ἁρμόνιος,3
εὐχάριστος,3
ἁμαρτημάς,3
ἐκ,3
ἀποικία,3
παρέχω,3
ἱέρως,3
νομοθέτης,3
λεκτέον,3
φύς,3
ἔγγονα,3
δάνειος,3
βελτίων,3
ἑκούσιος,3
ἀντί,3
ἤξιος,3
εὐφημία,3
διατάττετα,3
μισθός,3
ὑποζύγιος,3
λύπη,3
εὐπραγία,3
γεννώμενος,3
ἄκων,3
ἀρετός,3
χωρίος,3
ἆρα,3
ἐνιαυτός,3
κατά,3
λυπέω,3
θεσμός,3
ὑποδεξαμένης,3
ἐπιβαίνω,3
δωρεάς,3
προσυπέρλαλλος,3
ὅρος,3
ἄντικρυς,3
(Deut,3
Ἰουδαῖος,3
ἔρχομαι,3
αἰχμάλωτος,3
μεταβολής,3
ὁμιλία,3
ἐλευθερία,3
φθόνος,3
ἔχθρη,3
ὑπηρεσία,3
μάκρο,3
πρόνοια,3
τέκουσος,3
φάος,3
ζῷον,3
ἔλεος,3
πρίν,3
ὄνος,3
μεταβολή,3
ἰσότιμος,3
περιούσιος,3
σκότος,3
φρόνιμος,3
κολαστής,3
ἐπίληπτος,3
ὄψις,3
ἀγένητος,3
τρεῖς,3
λαμπρός,3
ὀνίνημι,3
ἀπάτη,3
πατρῷος,3
ὀργή,2
συμβόυλος,2
παντευχία,2
ἡβηδός,2
ἀνοίκειος,2
ἀριστεία,2
νομισθής,2
ἄγριος,2
ἀνθρώπειος,2
μακρός,2
ἐπίπονος,2
ὑγιαίνων,2
κρείττονιος,2
μεστός,2
πίπτω,2
ἀνενδότος,2
εἰκών,2
πολύτροπος,2
ἀτολμία,2
ἐγείρω,2
ἐπαποδύος,2
ἀπειλή,2
γέλων,2
χλεύς,2
ἀγάλματος,2
χορηγός,2
ἀναγκαιότας,2
ἀδιάστατος,2
νύκτωρ,2
δωδα,2
παντοῖος,2
κενός,2
διώκους,2
παήπωμενος,2
ὄφειλος,2
δῶρον,2
σεμνότερος,2
ἀληθή,2
φύος,2
συμβαίνω,2
ἐξομοίος,2
χρέος,2
τεῖνος,2
ἀέναος,2
ἀπογυμνός,2
αἰσθήσης,2
ὀφθαλμός,2
ἔξωθεν,2
μερός,2
νόθος,2
ἀστήρ,2
ὑγείος,2
ἀφηνιάς,2
ἑκατέρας,2
φορά,2
μετέωρος,2
πολλαχός,2
ἀπειθής,2
ἐκτός,2
ἀγωγός,2
συνυφαίνων,2
δικαιόω,2
τιθέμενος,2
λέχθος,2
ἀνήρεια,2
εὔτονος,2
ἔθω,2
ὁποῖος,2
ἀνά,2
κράτος,2
ἀμπέχων,2
ἀναλαμβάν,2
ἴχνος,2
σκιά,2
λύμα,2
συνῳδός,2
ἀφανής,2
κρίνω,2
δίαιτα,2
ἐσθής,2
μένω,2
νῦν,2
στρατιωτικός,2
κατάλογος,2
μάλαξ,2
πως,2
ἀδυνατός,2
δειλία,2
προμηθής,2
ἀσφάλεια,2
καταφρονητικός,2
ὠφέλιμος,2
βραχύς,2
σύντροφ,2
ἥσσων,2
κοινωνικός,2
πρόθυμος,2
ὁλκός,2
φυτεύς,2
μήπω,2
ἄδεια,2
καρπόυσθη,2
ἀμεταστρεπτίος,2
νόμιμος,2
δεινός,2
στρατιώτης,2
πρός,2
εὐεξία,2
ὁλόκληρος,2
μέρες,2
ἀνάπληος,2
ἄδοξος,2
συνέρχομαι,2
ἀναιμώτ,2
πολυανθρωπός,2
τιμάω,2
ἀσέβεια,2
στρατήγημα,2
κέχρην,2
ἀκρασία,2
δείδω,2
μάχη,2
φαντασία,2
ὀρθός,2
ἀπεργάσαμος,2
μικρός,2
νέος,2
ἤθος,2
συνελθόντος,2
χειροκμήτως,2
θεράπειος,2
ἐπαντλός,2
ὄσις,2
ἐνέδρα,2
ἄνωθεν,2
ἐμπειρία,2
ἐπιτρέχων,2
ταχύς,2
οἰκτίσαμος,2
προέρχομαι,2
διπλασίων,2
ἐπικουρία,2
βουλή,2
διανόιος,2
συμμαχία,2
ἐπιτήδευα,2
ἄφθον,2
σωτήριος,2
δῆλος,2
περιέχεσθα,2
κακοδαίμων,2
ἀπόχρων,2
δίδυμος,2
οἶδος,2
ἀρχέτυπον,2
στηλιτεύς,2
κηδεμονία,2
συντάξ,2
δείγμα,2
προθεσμία,2
λόγιος,2
ἀρίδηλος,2
μετανάστασις,2
ἰδιώτης,2
γέρας,2
ἱερωσύνης,2
ἀμήχανος,2
κριτός,2
δοκιμάς,2
δηλούμενος,2
ὁπότε,2
ὑπερεσία,2
βάσανος,2
ᾠήθης,2
ποτέ,2
κριτήριος,2
προπιστεύος,2
φορός,2
ἀκριβῶς,2
κύριος,2
σάρξ,2
ἀνυπαίτιος,2
ποίμνη,2
ἀκούω,2
„ὦ,2
ὑπείληφος,2
οἰκέος,2
τέλεια,2
κακοδαιμονία,2
εὔπλοια,2
ἄδολος,2
ἐμαυτοῦ,2
ἐπιτήδειος,2
ἐθελοντής,2
ἐλάβος,2
χρησμός,2
ἱκετεύς,2
οἶς,2
χειροτονία,2
συνεφαψαμένης,2
τυχόντιος,2
ἱκέσια,2
περιγίνετα,2
Ἰουδαίος,2
πρέσβυμαι,2
αἴτιον,2
πλάνος,2
ἄρχων,2
ἄλεκτος,2
χράομαι,2
κατακόρως,2
εἴδος,2
χράσθειος,2
παραινή,2
παραίνεσις,2
ὑπός,2
ἀπεργάσασθα,2
κανός,2
ἱδρύω,2
ὑπήκοος,2
ἀοιδή,2
ἀνθός,2
μέρας,2
ἑστία,2
φθρρτός,2
χορός,2
αἰθήρ,2
ἱεροφάντης,2
ἔλεγχος,2
μέλλος,2
διαζεύξης,2
εἶθος,2
στείλω,2
θεοφιλή,2
σύμπη,2
ὑπολαβών,2
ἀνίημι,2
ἀστός,2
χρῆμα,2
προτρέπω,2
κομίζομενος,2
σύγκρισις,2
ἄψυχος,2
ἡγεμονικός,2
καθάρωτατος,2
οὐσία,2
εὔπορος,2
ἀπορία,2
μοχθηρίος,2
ξό,2
παράσχοια,2
ἔνδεια,2
ῥοπή,2
παράγγελλος,2
εἶπος,2
κακοπάθης,2
κομίσαιτος,2
δανειστής,2
βία,2
ὑπόμνησις,2
Τίς,2
διάταγμα,2
δράγματος,2
κείρ,2
κλῆρος,2
μεγαλόφρων,2
ἐφίη,2
κλεροῦχος,2
προστάτις,2
ἀναίσχυντος,2
ἐπάνορθος,2
μετουσία,2
γεωργία,2
ἀνάγκηιος,2
ὑετός,2
ἔαρ,2
αἴτιοι,2
μισανθρωπία,2
νουθετεύς,2
σωφρονίζης,2
σῖτος,2
ἀκροδρύων,2
ἀνάγραπτος,2
πλανώμενος,2
ἀπάγηγον,2
ἀπόδος,2
τύχη,2
μακράν,2
ἀφεστός,2
σεαυτοῦ,2
ἔτος,2
χεῖλος,2
ἐπίβουλος,2
διδός,2
ὁμοεθνής,2
πηηλύς,2
στελάμενος,2
μυθικός,2
πλάσματος,2
κοινοπραγός,2
ζώιον,2
ἐπηλύς,2
μέτοικος,2
ποιηκός,2
ὑποδοχή,2
δυνάμενος,2
ἐπιεικείος,2
Αἰγύπτιος,2
νέα,2
ὄμοτος,2
δέχομαι,2
ἄβατος,2
ἥκων,2
εὐπατρίς,2
ἡμερότης,2
τεῖχος,2
νομίζεσθα,2
ἐπικηρυκεύσανος,2
εὑρος,2
ἡμερός,2
συμφορά,2
βέλτιος,2
τριάκοντα,2
δούλεια,2
γαμετός,2
εὐνή,2
ἑταῖρος,2
ὥρα,2
διαταξάμενος,2
ἐπώχατο,2
κουρίδιον,2
δεσποτικός,2
παρελθή,2
παραλιπός,2
ὑπέκκαυμα,2
καταλλαγή,2
κράς,2
ὡς,2
παραπλήσιος,2
μεταδιδός,2
ἀνάξιος,2
παραινός,2
αἰδώς,2
ἐκειρία,2
ἐξαρκεύς,2
σός,2
χωρίς,2
ἄδηλος,2
παραχρῆμα,2
ἀπέχεσθος,2
πρόφασις,2
ἔγγος,2
ἔκτοπος,2
ἱερώτατος,2
σπάνις,2
ἐγκράτεια,2
διά,2
μαστός,2
δή,2
δεσπόινα,2
ἀπολαύσεις,2
δωρεά,2
ἀπαγορεύς,2
ἄμικτος,2
ταὐτός,2
περιρραντήριον,2
ἐλαύνω,2
ἴσος,2
λαγχάνω,2
νύνε,2
μήτερα,2
μεμοιραμένος,2
ἔριφος,2
ἄτοπος,2
αἰτίον,2
κρέας,2
ἀλοός,2
πεδιάς,2
γεωπόνος,2
χορηγών,2
ἀσθενής,2
κακιός,2
ἵστημι,2
μετιός,2
ὗλις,2
ἁβροδίαι,2
μένας,2
δυσμενής,2
συμβατήριος,2
εἴρω,2
ἄγαν,2
ῥίζας,2
κραταιότερος,2
τριετίος,2
περιττός,2
δρέπεσθα,2
εὐτονία,2
ἀλλόφυλος,2
εἶτα,2
τυγχάνη,2
ἐπιχειρός,2
ἔμψυχος,2
ἄκρα,2
διό,2
παγκάλως,2
νοητός,2
ἄληστος,2
ἀγαλματοφορές,2
18),2
ὑψηλός,2
κρείττων,2
κτῆσαμος,2
κατασκευάζης,2
ἐγκρατής,2
μάθημα,2
ἔνιος,2
ἔνδοξ,2
ἐπιστήμων,2
πράσσω,2
ἐπιτάσης,2
μτός,2
ἐπαινετός,2
ὑπολαμβάνης,2
οἰκέτης,2
ἄτιμος,2
εἰκότως,2
ἄθλος,2
μετανοῦς,2
ἀνήνυτος,2
μέτριος,2
ὕστερος,2
μοναρχία,2
θεοφιλεύς,2
βαθύς,2
αὐγοειδίστατος,2
μετάνοια,2
ἀμάθιος,2
πάγκαλος,2
εὐμορφία,2
ἀμείνων,2
ἐσχατιά,2
στόμα,2
σύμβολος,2
τοιόσδε,2
σήμερον,2
λαός,2
αἱρέσις,2
ἀντίδοσις,2
διός,2
γεγονόσιοι,2
πάππων,2
ἀνεπίληπτος,2
προγονικός,2
ἀξίωμος,2
ἀπόγονος,2
ὑποδύομαι,2
ἀπομάξ,2
γηγενής,2
ἔφρορος,2
συναυξήσης,2
τοιγάρ,2
ἀίδιος,2
ἀκηλίδητος,2
ψευδής,2
ἀρετής,2
ὑπαίτιος,2
αἰσθητός,2
καταλιπός,2
προγονός,2
μέτειμι,1
ἀρειμάνιος,1
λύστα,1
χρώμενος,1
θράσος,1
ἐπαίρομες,1
συμπραττοῦσος,1
σωματικός,1
καταβάλλω,1
εὔφημος,1
καρπωσάμενος,1
κρινός,1
εὐκλεύς,1
θηριώδης,1
μέλετος,1
δεδιψηκός,1
διατρίβω,1
γῆρας,1
κατεσκελέτειμειμος,1
νεάζων,1
θαρραλείτατος,1
γέμων,1
ἀμυντήριος,1
ψαύων,1
κοινωφελεστάς,1
εἰσηγής,1
ἀνώρθων,1
ἀκαμπής,1
συμφέρων,1
διαπονός,1
ἀσκητής,1
ψευδώνυμος,1
ἀμάθιον,1
δυσθεράπευτος,1
βιόστης,1
θρασύτητος,1
κυρίος,1
προσαγορεύσεια,1
νόμισμα,1
παράσημον,1
ἐμφέρεια,1
οὔπος,1
δυσυπομόνητα,1
ὡμολόγης,1
πήρωσις,1
ὀλιγοφρονεύν,1
μαλακίζος,1
ὑπόπλεος,1
γενναιότητος,1
καρτερός,1
ἀντιφιλονεικτικός,1
ἐπανάτασις,1
τιθάμενος,1
ἀντίταττος,1
ὀξύς,1
καθορῶντος,1
κειμήλιον,1
κατεπαλαίσεος,1
ἀθλητός,1
ἀπείρηκος,1
κατέπεσον,1
μαλακίσθει,1
δικαζοῦσα,1
παράπαν,1
ἀκαθαίρετος,1
ἀναπνεόμενος,1
ποταμός,1
χειμάρρων,1
αὐθιγενός,1
ῥεῖθρον,1
ἀεναός,1
φοράς,1
φέρος,1
ἄπορος,1
σκηρίπτομαι,1
δορυφόρος,1
εὕρημα,1
θεσπέσιος,1
πρόσειμι,1
μηνυτέον,1
σοφίος,1
χορηγεύς,1
ἠθικός,1
θεωρημάτων,1
ὑποτέμνων,1
πολυτέλεια,1
εὐκολία,1
ὀλιγοδεία,1
ἐντίκτουσα,1
ἀνεπιδεής,1
αὐταρκέστατος,1
πολυδεή,1
ἄποντος,1
ἄπληστος,1
ἀκόρεστος,1
ἀναρρίπτος,1
ἀνάφλεγος,1
μικρά,1
ὀλιγοδεής,1
μεθόριος,1
ἐπιδείς,1
πολυδεής,1
ἐφιεμένης,1
ἀθανασία,1
ἀντίθαττος,1
ἔπαινος,1
ὁρμητήριον,1
ἐκεῖθεν,1
ῥέω,1
ἀνεξέταστος,1
ἐνομιλεύς,1
ἀνωμαλίς,1
ἀβεβαῖος,1
λήμμα,1
ἐπευωνίζων,1
ἐρυθριός,1
ἐπιλέγω,1
πολύχους,1
πηρόσεις,1
συζός,1
προαπέθανος,1
ἀλεξίκακος,1
φάρμακον,1
ἀντίκαθατα,1
κρατιστεύος,1
ἐνομματός,1
διενήνοχος,1
ἐπιφάνεια,1
ἑρατός,1
καταθεών,1
δέομαι,1
βάθος,1
ἀκριβόυσος,1
περιαθροῦσος,1
ἄσωμα,1
ἐπισκοπεύς,1
αἴσθησις,1
καταλαμβάνης,1
προσδεόμενα,1
ἐπουράνιος,1
ἀπεικόνισμα,1
μίμημος,1
ὑγιαίνουσος,1
ἥκιστος,1
βλάπτους,1
εὐκρασία,1
θυμός,1
ἐπικρατός,1
ἵππος,1
ἡνιοχοῦσα,1
ὑγεία,1
σωφροσύνη,1
φρονόεις,1
\κινδυνεῦον,1
κατακλύζομος,1
ὑποβρύχιος,1
ἀνέλκω,1
ψυχός,1
ζῳογονός,1
ἀπαθανατίζουσος,1
διδασκαλία,1
ἐστηλιτεύμειμα,1
εὔπειθος,1
μαλακός,1
ἀνάπειθος,1
ἐμβριθής,1
καταφρονεύς,1
ἡγούμενος,1
βιός,1
ζηλόεις,1
διεξεληλυθός,1
ἐπείρωμη,1
ἀπομηκύνης,1
σύνειρος,1
σπόραμαι,1
κεῖμαι,1
εἰρηκός,1
παλιλλογές,1
ἀποκνός,1
ἐντυγχάνης,1
νοέω,1
γενναίας,1
νενευρωμένης,1
καταφρονή,1
σεμνοποιός,1
διαφθορά,1
Τοσοῦτος,1
φιλοτιμία,1
γυμνάς,1
συγκροτής,1
σθῆμα,1
ἀμπέχεσθα,1
ἀπειπός,1
θῆλος,1
ἄρσην,1
προσάψασθαι,1
ἑπόμενος,1
ἔσχατον,1
εὐτέλεια,1
τύπος,1
πλάτος,1
χαράσσω,1
ἀνόμοιος,1
εἰδοί,1
ἀπονεμήθειτον,1
τό,1
κατοικίδιος,1
πολιτικός,1
προσκεκλής,1
ἀκόλουθα,1
εὔρημος,1
διάταξασθα,1
ὁμοιότροπος,1
ἠρρενής,1
ἔσθημα,1
ἐπιφέρομες,1
ὑπόμνημα,1
ἀσκέω,1
ἅρμος,1
κωλύσεος,1
ἀνδρογύνης,1
γυνάνδρος,1
φυλάξ,1
οἰκοδομίαι,1
ὑφαιρεθής,1
ἐμφερόμενος,1
ἐξεταζόμενας,1
γένοιτος,1
λεχθήσστος,1
παρέργος,1
ἐξεταστέον,1
ὅμνησις,1
στοχαζόμενος,1
ὑπεμνήσαμος,1
ποιησόμεθος,1
προειπός,1
ποιότης,1
παραιτείτης,1
προστίθημι,1
εὔλογος,1
ἀστρατέια,1
κατεπτηχός,1
δειλός,1
μελλήσως,1
ἅμφυτος,1
ἁλίσκεσθα,1
δέος,1
ἐμποιεύς,1
ἀναμάττεσθα,1
μάλιστος,1
ἀγωνία,1
συγκέχυμαι,1
ἀντιλήψις,1
ἀκριβόος,1
εὐλάβεια,1
φοβείσθης,1
εἴωρ,1
αἰσχίστος,1
εὐπρεπέω,1
κλήσεος,1
ἐπαμπίσχος,1
βλάπτης,1
ἐπικυδέσταρ,1
γίγης,1
αἱρός,1
ἀγεννή,1
ὄχλος,1
ἀργός,1
ἐμπόδιος,1
κατόρθωμα,1
ἀνείρξ,1
ἄτολμος,1
ἀναπίπτος,1
νοσός,1
ἐπιτίθης,1
πολεμέω,1
ὑποπαραιτός,1
δειλίος,1
βαρύτερα,1
ἀκμή,1
ἡνώμενος,1
προσπεφυξός,1
πανύστατος,1
ἰώμενος,1
εὐτολμός,1
προαγωνίζει,1
προκινδυνεύω,1
ἐθέλω,1
ἐπαινέω,1
ἐπιδείκνυμι,1
διερευνός,1
τισις,1
ἀναγκαίη,1
αἰτίος,1
ἐνδέδεντα,1
νεᾶστις,1
δειμάμενος,1
φθάνω,1
εἰσοικίσασος,1
κλῆματος,1
καθεί,1
ἐπικαρπία,1
ἐγγυήσαμος,1
γημεμής,1
ἀφείσθων,1
στρατεία,1
στρατηγικός,1
εὑρισκόμενος,1
ἄδηλον,1
πονήσαντον,1
ἀταλαιπώρως,1
λαμβάνων,1
ἀπόνασθα,1
δυνηθήνης,1
οἰκοδομεύς,1
ἐνοικεύς,1
φυτεύσαστος,1
μνάσθης,1
γαμέω,1
μνάομαι,1
προσδοκήσης,1
στρατεύωμειος,1
ὑστερίζων,1
ἐκεῖ,1
τετάσθαι,1
ἀφειλκύσθητος,1
πεινός,1
πού,1
παραφανή,1
ἐπιτρέχος,1
γλιχόμενος,1
μεταλαβεία,1
πονηθής,1
οὔπω,1
ἀφίχθειος,1
ἀφαιρεθίθης,1
σφάδηζος,1
παρών,1
κατορθός,1
προενεληλυθός,1
ὑποικουρεύς,1
ἄφετος,1
ὁρμός,1
ἀπροφασίστως,1
ἐπαποδύων,1
ἀσθενή,1
λωβώμημενος,1
ἀπορρίψ,1
φθερές,1
κηραίνουσος,1
συνάδους,1
παρῶ,1
ἀπιδός,1
λοχαγός,1
στρατιά,1
ἐπικρίνης,1
δοκιμάζος,1
εὐστάθεια,1
ἐξετάξ,1
ὑγιαῖνος,1
μέλες,1
ἡρμόσμένος,1
ἐπιβαλλός,1
θαρραλεός,1
μεστή,1
εὐγενός,1
φιλότιμος,1
προκρίνων,1
ἀθρόος,1
ἄμαχος,1
ἀνανταγῶνιστος,1
περιός,1
ἐπιδείξ,1
κρατός,1
σαφεστάτης,1
περιέχουσις,1
ἄραβος,1
Μαδιηναῖος,1
Ἑβραίος,1
φιλαπεχθημόνως,1
σέβος,1
προσκεκλήμωμενος,1
μηχανή,1
τεχνάζων,1
πείρα,1
καθία,1
ἀποστήσιοι,1
μεθαρμόσως,1
περιέσισθα,1
ἀπειρήκεσα,1
θανατός,1
ἀπογνώ,1
ἐπινόος,1
περικαλλίστας,1
μεταπέμψενος,1
„ὁρᾶτε,1
ἀπερίληπτός,1
Ἑβραῖος,1
ἀργαλέος,1
ἐπιτείχισμα,1
συμφανίος,1
ἑνωτικός,1
ἀδιάλυτος,1
φιλίος,1
ἁλωτός,1
συνούσιος,1
διαπρεπής,1
εἰστέ,1
νέοτος,1
εὐόλισθος,1
ἑταιρήσης,1
μοιχεία,1
ἐποίσων,1
ἀντιτιθείσιοι,1
μεθαρμόσεια,1
ἀγήραος,1
ἀτελεύτητος,1
προέμενα,1
σόφισμος,1
διαφυλάττος,1
ἁγνεία,1
ἐπισφραγιοι,1
καίνως,1
κατορθωθής,1
ἡμέτερος,1
ὁμολογόιμος,1
ἧστος,1
ἐπικυδήστερος,1
ὑμέτερος,1
παντελής,1
ἀκονιτίον,1
ὀφθείδης,1
περιέσεσθος,1
ἀκούσασις,1
ᾐσθημένης,1
παίδεια,1
ἄγευστος,1
συναινός,1
ἅτε,1
πλαπλασμένης,1
σωφροσύνω,1
καθυποκρίναμες,1
πολυτελές,1
εἰσθής,1
ὅρμος,1
διακοσμεῖσθα,1
ἀσκήθεισα,1
εὐμορφότερος,1
ἀγώνισμα,1
θήρα,1
ἀθήρατος,1
τοὐμφανής,1
προέρχος,1
βλέμμα,1
ἑταιρικός,1
στωμυλίος,1
σχέσενον,1
κίνη,1
δελεάζους,1
ὀλιγόφρων,1
μοῖρα,1
ἀνερμάτιστα,1
ἀνίδρυτος,1
ἀγκιστρεύσαμος,1
θυσία,1
ἄθυτος,1
σπονδή,1
καλέσας,1
ἀλλοτριός,1
διαπραξάμενα,1
εὐαγγελίζος,1
ἐπισπάσθης,1
