,lemma,count
789,bear,12
502,else,12
741,sort,12
1335,alone,12
1764,age,12
357,nothing,12
1512,mentioned,12
972,double,12
31,full,12
484,Father,11
333,seed,11
867,though,11
309,equal,11
1149,twelve,11
353,show,11
248,regard,11
553,existence,11
103,rather,11
213,endowed,11
39,admirable,11
119,human,11
1015,figure,11
446,making,11
202,superior,11
232,child,11
433,yet,11
858,perfection,11
468,able,11
1137,moreover,10
218,work,10
1991,woman,10
386,among,10
1163,creature,10
369,corporeal,10
690,He,10
287,necessity,10
126,wisdom,10
793,plain,10
80,could,10
767,way,10
765,spring,10
367,far,10
1299,till,10
823,long,10
488,become,10
331,character,10
2,set,10
567,spoken,9
871,living,9
383,take,9
82,give,9
661,middle,9
513,partake,9
866,born,9
969,fifth,9
787,bring,9
303,arrangement,9
971,besides,9
717,land,9
1350,vice,9
179,degree,9
1219,terrestrial,9
427,received,9
970,diapason,9
377,consists,9
1303,original,9
451,similar,9
286,follows,9
719,element,9
363,previously,8
653,brought,8
284,appropriate,8
631,given,8
371,likeness,8
996,superficies,8
904,being,8
683,placed,8
691,thus,8
1038,division,8
920,revolution,8
1222,formation,8
38,respect,8
125,desire,8
469,receive,8
755,supply,8
472,whatever,8
586,event,8
76,Accordingly,8
587,owing,8
69,reference,8
479,think,8
591,free,8
1029,nine,8
597,darkness,8
1333,evident,8
732,commanded,8
546,entire,8
1076,month,8
573,best,8
898,inferior,8
1281,rank,7
1089,proof,7
779,arranged,7
1534,master,7
113,anything,7
1763,old,7
291,giving,7
111,much,7
1533,ruler,7
1183,fish,7
355,exist,7
1849,exceeds,7
526,measured,7
804,production,7
1416,find,7
44,contrary,7
1792,’,7
806,present,7
77,whether,7
529,due,7
807,turn,7
2356,serpent,7
945,justice,7
902,dominion,7
1977,especially,7
960,ten,7
81,ever,7
1047,knowledge,7
1715,head,7
169,state,7
1679,Again,7
230,care,7
1688,angle,7
594,space,7
688,immediately,7
185,philosophy,7
449,Now,7
1035,fountain,7
266,possible,7
426,Then,7
522,greater,7
1213,specie,7
276,invisible,7
750,mother,7
1039,aforesaid,7
138,instance,7
888,towards,7
1425,teach,6
991,point,6
2098,held,6
533,term,6
1175,So,6
968,music,6
992,line,6
636,face,6
442,begin,6
384,guide,6
388,When,6
612,worthy,6
540,word,6
1598,back,6
633,pure,6
621,night,6
347,mention,6
1443,pain,6
619,seen,6
441,fixed,6
1539,dominant,6
629,planet,6
966,harmonious,6
2220,constitution,6
582,connection,6
1165,five,6
471,single,6
452,opinion,6
685,measure,6
1220,beast,6
191,well,6
1130,innumerable,6
68,action,6
269,exists,6
83,expression,6
909,short,6
2132,clay,6
261,judge,6
1234,acute,6
766,river,6
906,conjecture,6
1051,greatest,6
173,hand,6
784,began,6
1765,teeth,6
1233,mankind,6
1028,composed,6
1369,partly,6
115,instead,6
780,gave,6
704,afterwards,6
124,love,6
204,science,6
129,seal,6
710,dignity,6
131,imitation,6
811,growth,6
66,citizen,6
50,use,6
1032,sufficient,6
5,reasonable,6
328,combination,6
861,ready,6
12,abundance,6
892,within,6
850,increased,6
165,eternal,6
318,female,6
1265,art,6
317,male,6
42,ought,6
1079,view,6
312,half,6
156,pas,6
1129,heavenly,6
280,object,6
2152,material,6
295,need,6
734,appear,6
830,appearance,6
190,principle,6
761,resembling,5
977,At,5
151,fact,5
1045,see,5
762,provided,5
576,holy,5
443,raise,5
584,subsequent,5
1740,increase,5
431,carry,5
2036,spirit,5
334,allotted,5
1046,beholding,5
575,destined,5
948,This,5
855,colour,5
845,cold,5
509,abundant,5
507,benefit,5
1074,sign,5
957,seems,5
944,accordance,5
2313,paradise,5
875,hereafter,5
495,opposite,5
36,entirely,5
1095,peculiar,5
74,universal,5
475,capable,5
566,inconsistent,5
91,hearing,5
463,existed,5
109,beyond,5
1193,dwell,5
885,On,5
1454,passion,5
455,completed,5
170,complete,5
1036,divided,5
1164,aquatic,5
362,create,5
995,becomes,5
701,naturally,5
244,desirous,5
381,shall,5
246,provide,5
1431,labour,5
253,doctrine,5
1651,sixty-four,5
365,using,5
670,established,5
1645,proper,5
1214,traverse,5
900,acting,5
359,archetypal,5
290,purpose,5
917,winter,5
308,upwards,5
1428,voice,5
349,contained,5
919,autumn,5
1422,altogether,5
324,fitting,5
1630,ship,5
647,separated,5
391,king,5
864,enjoyment,5
929,Let,5
980,twofold,5
983,speak,5
1204,habit,5
740,sweet,5
177,father,5
207,something,5
733,dry,5
986,solid,5
600,deep,5
403,coming,5
627,wrong,4
547,manifest,4
659,separate,4
1467,bringing,4
940,rein,4
895,embellished,4
1276,honourable,4
916,summer,4
836,correctly,4
1267,moist,4
886,led,4
840,channel,4
1187,live,4
828,quantity,4
593,empty,4
754,meat,4
922,generated,4
650,war,4
1413,Ruler,4
1448,inclination,4
641,reach,4
588,accurately,4
746,becoming,4
658,want,4
817,root,4
1279,individual,4
934,seem,4
708,rising,4
1358,temperance,4
715,moisture,4
611,stand,4
705,propriety,4
720,combined,4
1365,kindred,4
614,breath,4
1304,saw,4
783,After,4
2143,happy,4
788,grass,4
791,producing,4
577,abode,4
620,conceive,4
646,put,4
677,rise,4
1389,gone,4
673,evening,4
565,absolutely,4
2118,consideration,4
809,sowing,4
1312,festival,4
938,charioteer,4
558,subsequently,4
556,interval,4
579,le,4
880,thought,4
432,heart,4
274,attributed,4
305,akin,4
1110,weather,4
2020,originally,4
976,fourfold,4
1747,path,4
215,became,4
330,embrace,4
139,exceeding,4
329,mixed,4
134,magnitude,4
130,receives,4
321,multiplied,4
122,wholly,4
454,mighty,4
116,little,4
459,skill,4
1766,arrives,4
474,faculty,4
212,fashioned,4
1744,circle,4
1853,excess,4
994,added,4
361,determined,4
189,important,4
1119,heavy,4
1925,equinox,4
193,indispensable,4
1615,pilot,4
1700,plane,4
1066,usually,4
1115,wind,4
1603,rapid,4
1158,country,4
399,eager,4
348,matter,4
1998,disease,4
1151,To,4
1857,taken,4
222,useful,4
315,sixth,4
226,piety,4
1676,distance,4
1172,touch,4
1145,appointed,4
1019,ignorant,4
272,always,4
43,done,4
1799,passed,4
270,birth,4
251,breast,4
264,thinking,4
1141,affirmed,4
515,grace,4
954,decade,4
1012,accustomed,4
1060,delight,4
518,capacity,4
1643,keep,4
75,regulated,4
1949,belly,4
233,workman,4
1170,taste,4
1639,following,4
489,destitute,4
296,length,4
1968,rational,4
486,share,4
896,adorned,3
1264,quiet,3
1347,real,3
188,numerous,3
901,demonstration,3
693,seat,3
256,system,3
2357,uttered,3
1696,changing,3
195,active,3
1223,strength,3
711,honour,3
842,effect,3
1021,side,3
2144,blessed,3
2395,intemperance,3
1017,triangle,3
1135,saying,3
1675,tone,3
2141,us,3
700,direction,3
1018,addition,3
1023,twice,3
1694,remains,3
219,describe,3
1357,folly,3
1351,irrational,3
220,uncreated,3
1695,never,3
696,firmament,3
201,unmixed,3
2149,bodily,3
1328,shown,3
737,left,3
878,periodical,3
1768,beard,3
2559,lesson,3
1107,crop,3
97,That,3
93,venerable,3
792,herb,3
1781,excessive,3
2173,wishing,3
89,language,3
796,calculated,3
798,cattle,3
1052,sent,3
800,Moreover,3
879,maturity,3
1787,described,3
186,learnt,3
2177,flavour,3
78,poet,3
70,intention,3
810,planting,3
1063,spectacle,3
1277,took,3
2342,wickedness,3
1283,occupies,3
1059,joy,3
818,downwards,3
819,foundation,3
2179,distinguished,3
821,height,3
822,displaying,3
884,participation,3
104,affection,3
1109,fine,3
781,calling,3
739,durability,3
1080,accurate,3
744,utterly,3
1332,clear,3
176,creator,3
1331,impression,3
1242,easily,3
1727,lasting,3
1961,mouth,3
161,represented,3
753,nourishment,3
1733,improvement,3
1735,consider,3
835,size,3
757,drink,3
1270,limb,3
759,filled,3
1112,calm,3
1321,behold,3
146,happen,3
1755,employing,3
140,description,3
1315,longing,3
1313,yield,3
1757,perfecting,3
774,contribute,3
1048,distinguish,3
1762,infancy,3
118,probable,3
689,perfected,3
1847,harmonic,3
907,likely,3
440,keeping,3
562,venture,3
937,beneath,3
1458,suitable,3
477,origin,3
466,except,3
16,people,3
456,As,3
1836,praise,3
453,found,3
574,purest,3
2037,highest,3
445,wood,3
444,stone,3
932,hope,3
580,regular,3
1255,laid,3
581,consequence,3
1542,subjection,3
931,let,3
2236,extent,3
585,completion,3
2014,letter,3
421,wall,3
2010,properly,3
418,harbour,3
1571,slave,3
1575,cutting,3
981,There,3
595,former,3
414,temple,3
1461,punishment,3
1521,bearing,3
559,moment,3
965,comprehends,3
2193,ring,3
1488,alteration,3
947,assistant,3
528,allotting,3
514,greatness,3
1077,advantage,3
531,poured,3
1478,carried,3
1502,friend,3
1840,relationship,3
1503,bestow,3
506,decided,3
504,guided,3
1506,store,3
1839,—the,3
1251,pupil,3
541,follow,3
542,asserts,3
1850,exceeded,3
497,resemblance,3
1171,smell,3
493,confusion,3
492,disorder,3
1192,Some,3
491,distinctive,3
1837,really,3
555,simultaneously,3
1519,perishable,3
557,moved,3
686,came,3
985,displayed,3
988,assigned,3
638,fill,3
342,perceiving,3
1159,befitting,3
336,taking,3
1420,discovered,3
1418,brings,3
1632,safety,3
320,accordingly,3
319,odd,3
306,productive,3
1208,vigorous,3
1405,celebrate,3
656,peace,3
301,command,3
1835,particular,3
289,wise,3
285,Since,3
1400,feast,3
666,contest,3
1261,womb,3
1395,requisite,3
1650,increasing,3
674,morning,3
1386,sacred,3
1263,better,3
1218,remained,3
20,fabulous,3
21,invention,3
1011,nut,3
2133,breathed,3
1424,prepared,3
1627,desirable,3
1002,threefold,3
375,genus,3
1202,continual,3
402,happens,3
605,spread,3
993,breadth,3
2215,obey,3
389,founded,3
385,certain,3
613,pre-eminence,3
382,know,3
1608,foot,3
1609,inclined,3
1256,sake,3
635,none,3
376,contains,3
1610,forward,3
2241,connected,3
622,outward,3
345,limit,3
346,We,3
2102,various,3
1152,affirm,3
1153,unknown,3
1245,higher,3
49,disposition,3
626,source,3
1207,force,3
998,depth,3
1087,multitude,2
1243,destroyed,2
1244,winged,2
1241,preserve,2
1084,sovereignty,2
1082,trace,2
1083,discussion,2
2194,firmly,2
2229,related,2
1092,effusion,2
1197,island,2
1146,notion,2
2211,lived,2
1147,derived,2
1150,infinite,2
1154,known,2
2214,taught,2
2219,reproach,2
1194,avoid,2
2244,dwells,2
2234,permitted,2
1191,swim,2
1173,judgment,2
1190,crawl,2
1185,differing,2
1176,juice,2
2232,step,2
2209,structure,2
1142,opportunity,2
2269,succession,2
2202,longer,2
2196,attractive,2
1099,setting,2
1101,occultation,2
1105,productiveness,2
1236,moving,2
1114,storm,2
2201,weakened,2
2258,high,2
2228,happiness,2
1228,train,2
1122,warm,2
1128,commotion,2
1225,implanted,2
2248,celestial,2
1136,act,2
1138,mark,2
1140,reasonably,2
1475,fall,2
1248,rest,2
1966,proceed,2
1613,example,2
1618,behind,2
1619,burden,2
1981,tear,2
1624,hold,2
1625,going,2
1636,viceroy,2
1637,principal,2
1970,shape,2
1644,try,2
1652,hundred,2
1985,evacuation,2
1653,twenty-nine,2
1654,doubling,2
1962,Plato,2
1960,nostril,2
1959,ear,2
1662,multiplication,2
1665,proceeding,2
1670,affect,2
1951,leg,2
1673,six-fold,2
1612,exempt,2
1607,toil,2
1680,almost,2
1577,sometimes,2
1535,tame,2
2038,honoured,2
1545,herd,2
1548,iron,2
2027,correct,2
2025,Greeks,2
1557,journey,2
1559,shepherd,2
2012,speaking,2
1576,furrow,2
1578,farmer,2
1986,superfluity,2
2005,grammar,2
1581,weighed,2
1583,wool,2
2003,death,2
1993,catamenia,2
1992,flux,2
1990,exercise,2
1599,rider,2
1604,pace,2
1605,arrive,2
1674,difference,2
1683,diatessaron,2
1529,strike,2
1871,vision,2
1772,understanding,2
1774,eighth,2
1889,sudden,2
1785,Solon,2
1877,sympathy,2
1798,er,2
1800,His,2
1802,prime,2
1874,corresponding,2
1873,circumference,2
1809,fear,2
1900,constellation,2
1866,tropic,2
1814,milder,2
1817,aged,2
1822,childhood,2
1823,boyhood,2
1824,youth,2
1827,infant,2
1856,remainder,2
1842,diagram,2
1844,comprises,2
1767,puberty,2
1760,dimension,2
1944,string,2
1927,autumnal,2
1689,obtuse,2
1940,generative,2
1692,admit,2
1693,comparison,2
1699,asserted,2
1701,Also,2
1705,preeminent,2
1709,parent,2
1710,philosopher,2
1930,engendered,2
1719,immovable,2
1759,organic,2
1720,move,2
1722,Lord,2
1922,husbandman,2
1731,comprehensive,2
1741,return,2
1910,continent,2
1909,aforementioned,2
1745,orb,2
1754,person,2
1756,strict,2
1531,soon,2
1528,suddenly,2
2190,removed,2
2136,imperishable,2
2153,uncorrupted,2
1342,short-lived,2
2148,founder,2
1353,sense,2
1354,virtuous,2
1360,courage,2
1361,cowardice,2
1362,injustice,2
2139,lump,2
1364,task,2
1370,consistent,2
1329,adding,2
2135,partaking,2
2134,clearly,2
2131,fertile,2
1376,imputation,2
1377,energy,2
1380,although,2
1396,furnished,2
1397,contemplation,2
1399,sprung,2
1401,invite,2
1330,prove,2
1324,intelligence,2
1403,entertainment,2
1287,discern,2
1257,explain,2
1260,descended,2
1262,changed,2
2185,constantly,2
1268,fashion,2
1271,reasoning,2
1273,Nature,2
2181,perfectly,2
1278,extreme,2
2178,odour,2
1289,leading,2
2159,carefully,2
1291,investigating,2
1292,raised,2
1,lawgiver,2
1297,proceeds,2
1298,onwards,2
2171,exquisite,2
1301,intelligible,2
1318,reaching,2
1319,King,2
1322,ray,2
2115,bestowed,2
1411,theatre,2
2043,greatly,2
1501,mildness,2
2072,brief,2
1479,away,2
1486,violence,2
2063,admonition,2
1491,immoderate,2
2062,threat,2
2061,vehement,2
1494,corrected,2
2056,conscience,2
1500,tranquillity,2
1504,spontaneous,2
1472,ground,2
1508,abundantly,2
2052,devoting,2
2051,providing,2
2050,seeking,2
1514,intending,2
1517,incorruptible,2
1518,earthborn,2
2047,wrote,2
2045,excellence,2
2044,attached,2
1476,incessant,2
2075,green,2
2108,fragment,2
2090,look,2
2105,allow,2
1421,handed,2
1426,cry,2
1430,Author,2
2099,chain,2
1438,gluttony,2
1440,glory,2
1442,assume,2
2092,sail,2
2091,smaller,2
2089,ocean,2
2076,appeared,2
1450,attack,2
2088,denominated,2
2087,vast,2
1455,unbridled,2
2084,watered,2
2082,preserving,2
2078,sprang,2
1466,difficulty,2
1468,stream,2
2077,field,2
1075,dividing,2
0,Of,2
1073,One,2
648,knowing,2
625,explained,2
630,derive,2
632,unmingled,2
634,obscured,2
2431,eating,2
642,region,2
645,yielded,2
652,continually,2
723,undistinguishable,2
2416,delicious,2
676,tidings,2
678,gently,2
682,approach,2
698,divisible,2
706,correctness,2
712,penetrated,2
609,light-giving,2
602,immense,2
599,abyss,2
2443,eaten,2
478,investigate,2
490,animation,2
2470,fighter,2
511,gift,2
512,unable,2
517,benefited,2
538,mine,2
543,expressly,2
545,manifestly,2
549,Reason,2
2449,small,2
2447,advocate,2
568,looked,2
570,indicated,2
572,reality,2
2398,offer,2
726,salt,2
890,caused,2
853,diversified,2
826,putting,2
837,enough,2
838,pronounce,2
843,breeze,2
2355,reptile,2
2354,poisonous,2
2351,deceit,2
854,varying,2
2393,devoted,2
2346,banished,2
2343,holiness,2
872,serve,2
873,preparation,2
874,continuous,2
877,consisting,2
881,fit,2
825,bud,2
820,raising,2
813,planted,2
812,sown,2
731,hole,2
735,liquid,2
736,sweetness,2
742,glue,2
2390,poison,2
2389,Thirdly,2
749,causing,2
756,offspring,2
2375,simplicity,2
2374,innocence,2
785,adorn,2
2373,conduct,2
790,corn,2
794,clothed,2
795,verdure,2
476,creating,2
470,contain,2
461,stamped,2
181,moderation,2
144,brilliancy,2
147,meet,2
153,premised,2
157,silence,2
159,admiring,2
164,maker,2
178,admire,2
182,early,2
450,somewhat,2
183,reached,2
184,summit,2
192,aware,2
197,passive,2
199,thoroughly,2
200,unadulterated,2
205,abstract,2
141,recorded,2
135,engraved,2
123,occupied,2
112,indeed,2
4,considered,2
15,bewilder,2
24,rejecting,2
2575,singleness,2
48,beforehand,2
52,fable,2
60,embracing,2
84,adequate,2
86,respecting,2
2561,atheist,2
94,adapted,2
98,however,2
105,Deity,2
106,endeavour,2
107,exert,2
208,inanimate,2
209,incapable,2
224,tend,2
372,elder,2
2508,bait,2
390,ambition,2
395,absolute,2
396,authority,2
397,brilliant,2
401,fortune,2
407,seeing,2
408,advantageous,2
409,situation,2
412,nearly,2
2496,subjected,2
423,house,2
425,building,2
2489,miserable,2
448,resemble,2
378,impious,2
360,conceived,2
228,providence,2
358,faultless,2
234,aim,2
235,duration,2
236,employ,2
239,imaginable,2
242,pernicious,2
243,injurious,2
250,interest,2
273,condition,2
275,eternity,2
299,merely,2
327,arise,2
2514,pander,2
341,rightly,2
2512,lover,2
351,impossible,2
2340,Therefore,2
563,assert,2
1005,learn,2
1053,movement,2
955,err,2
1034,flowed,2
951,next,2
1042,ornament,2
1043,instrument,2
1049,perceive,2
2292,wife,2
2289,unavoidable,2
962,around,2
2321,eatable,2
1057,dance,2
933,appointment,2
2325,prudence,2
2287,liable,2
927,attribute,2
1846,geometrical,2
2314,park,2
975,doubled,2
914,surveying,2
1013,floor,2
1007,game,2
1004,comprehend,2
1003,perceived,2
1001,comprehension,2
1000,importance,2
1009,Those,2
999,happened,2
1014,top,2
2305,likewise,2
1016,pyramid,2
1022,equality,2
990,geometry,2
1024,exceedingly,2
1027,examine,2
2297,rejoiced,2
984,contemplate,2
2330,symbolical,2
950,proceeded,2
1006,understand,2
905,forming,2
2333,allegorical,2
2336,shadowing,2
1069,inquiry,2
913,knew,2
1070,arisen,2
1979,secretion,1
1978,exhibit,1
2521,incurable,1
2520,wage,1
2519,wax,1
1969,judged,1
2253,captain,1
2518,externally,1
2577,believe,1
2517,conveying,1
2252,merchant,1
1971,amount,1
1972,grave,1
1973,contracted,1
2516,conciliate,1
1974,aspirated,1
2515,catch,1
1982,purification,1
2510,courtesan,1
2522,travail,1
1976,rotatory,1
2298,approached,1
2511,mistress,1
1855,subtracted,1
1980,performed,1
2251,dive,1
2250,often,1
2513,seek,1
1854,test,1
1975,backward,1
1967,words—the,1
2523,agony,1
1953,entrails,1
2532,subsistence,1
1956,spleen,1
2533,perishing,1
1955,lung,1
1858,entitled,1
1954,stomach,1
1952,internal,1
2279,unbecoming,1
2256,net,1
1859,unfolds,1
1950,arm,1
2534,hunger,1
2257,oyster,1
2535,injunction,1
2255,dyer,1
1957,liver,1
1958,kidney,1
2531,requiring,1
2530,deprivation,1
2529,sweat,1
2528,endures,1
1963,entrance,1
2527,companion,1
2526,freedom,1
2576,employed,1
2525,deprives,1
2524,health,1
2296,closely,1
1964,exit,1
1965,enter,1
2254,purple,1
1983,saliva,1
2249,walk,1
1984,spit,1
2008,chief,1
2493,join,1
2011,vowel,1
2494,associate,1
2584,contention—namely,1
2495,cajoles,1
2009,conversant,1
2583,marvellous,1
2295,admitting,1
2582,impressed,1
2007,assemblage,1
2243,contributed,1
2497,charm,1
2498,offered,1
2581,exerts,1
2013,sounded,1
2492,sagacious,1
1848,arithmetrical,1
2015,deficiency,1
2016,semi-vowels,1
2017,alter,1
2018,mute,1
2019,inspiring,1
2302,modesty,1
2491,directly,1
2021,inherent,1
2281,affliction,1
2022,Romans,1
2023,S,1
2024,omitted,1
2490,jugglery,1
2026,conspicuously,1
2580,inexperienced,1
2006,lyre,1
2499,fascinated,1
2578,fancy,1
2509,exile,1
2299,embraced,1
2247,flying,1
2246,closest,1
2507,caught,1
2300,addressed,1
2506,warn,1
2505,persuasion,1
2504,handmaid,1
1852,judging,1
1987,front,1
1988,mode,1
1851,Harmonic,1
1989,perspiration,1
2503,offering,1
2301,reply,1
2245,enumerated,1
2502,fragrance,1
2501,flower,1
1994,extraordinary,1
1995,expiration,1
1996,surviving,1
1997,dangerous,1
2500,variety,1
1999,fever,1
2000,arising,1
2001,distemperature,1
2002,determines,1
2579,boundless,1
2004,pervades,1
2574,refuting,1
1869,galaxy,1
2259,pronounced,1
1899,flourish,1
2273,accord,1
2557,prefer,1
2274,trying,1
2570,blush,1
2275,stirring,1
2558,aloof,1
1898,new,1
1892,wide,1
1897,endowing,1
2286,arrived,1
1896,boat,1
2276,exciting,1
1895,shallow,1
1894,sailed,1
2556,Such,1
2288,inevitable,1
2555,insolent,1
1865,antarctic,1
2554,unruly,1
1901,Ursa,1
2272,doubt,1
2553,idleness,1
2271,Not,1
2552,satiety,1
1864,arctic,1
1902,Major,1
1903,mariner,1
1904,steer,1
1905,across,1
1906,directing,1
1907,incredible,1
1893,gulf,1
1891,shore,1
1908,directed,1
1868,zodiac,1
1867,equinoctial,1
2563,stating,1
2564,uncertain,1
2565,audacious,1
2283,devised,1
1876,arrayed,1
2566,positively,1
1890,extensive,1
1875,host,1
2567,darkened,1
2568,assertors,1
1872,lesser,1
2278,inappropriate,1
1870,horizon,1
1878,pleasant,1
1879,cloud,1
1880,irresistible,1
1881,blast,1
2562,doubted,1
1882,overflow,1
1883,subside,1
1884,lake,1
1885,recede,1
2284,felicity,1
1886,reflux,1
2285,speedily,1
1887,tide,1
2282,perception,1
1888,recedes,1
2277,extemporise,1
2560,convicting,1
2551,lest,1
2571,transfer,1
2569,polytheistic,1
1937,visit,1
1939,organ,1
2028,etymological,1
1938,vocal,1
2262,royal,1
1860,extends,1
2263,intuitive,1
1936,thence,1
1931,vernal,1
1935,depend,1
2541,supplying,1
1934,berry,1
1933,hard,1
1932,vine,1
1861,fond,1
2572,worst,1
2261,indicative,1
2573,ochlocracy,1
2540,faster,1
2539,checked,1
1941,All,1
2538,ever-flowing,1
2260,near,1
1942,puppet,1
1943,raree,1
2293,resembled,1
1945,manager,1
2537,co-operation,1
1946,interior,1
1947,exterior,1
2536,disobedience,1
2294,characteristic,1
2264,self-taught,1
2265,domination,1
2270,ancestor,1
1913,revealed,1
2290,undergo,1
1916,Pleiades,1
2268,spark,1
1915,band,1
2547,merciful,1
1914,God-loving,1
1912,recess,1
1929,popular,1
1911,islander,1
1862,subdued,1
2548,pity,1
2549,moderated,1
2550,continue,1
1863,girdled,1
1917,ploughed,1
1918,glad,1
1919,harvest,1
2267,elapsed,1
1920,awaken,1
1921,rejoicing,1
2546,Saviour,1
1923,collection,1
2545,benefactor,1
1924,daily,1
2544,ingratitude,1
2543,met,1
2291,disaster,1
1926,Aries,1
2542,unworthy,1
2266,first-created,1
1928,Libra,1
1948,chest,1
2339,intimating,1
2029,meaning,1
2397,feed,1
2391,kill,1
2155,working,1
2222,prevailed,1
2154,imperfection,1
2392,bitten,1
2323,superfluous,1
2151,separation,1
2150,lately,1
2322,support,1
2320,germinating,1
2147,primeval,1
2146,Mortal,1
2145,habitation,1
2394,dragged,1
2319,budding,1
2221,adopt,1
2388,symbol,1
2324,luxurious,1
2383,mere,1
2379,passing,1
2162,sifted,1
2380,enjoyed,1
2161,finest,1
2381,preferred,1
2382,unhappiness,1
2160,choosing,1
2387,explanation,1
2384,sophist,1
2385,type,1
2386,mystical,1
2158,selected,1
2157,chance,1
2156,sublime,1
2396,trip,1
2223,justly,1
2163,God-like,1
2142,etc.,1
2410,break,1
2411,lick,1
2412,result,1
2226,commonwealth,1
2413,cook,1
2414,tavern-keepers,1
2415,ecstasy,1
2130,eldest,1
2129,Rightly,1
2316,evergreen,1
2128,giver,1
2127,fruit-bearer,1
2126,imitated,1
2125,imitates,1
2124,δη,1
2409,impetuous,1
2408,strengthen,1
2317,undisturbed,1
2140,fashioning,1
2224,enrolled,1
2399,contemplative,1
2400,discourse,1
2401,drunkenness,1
2402,voracity,1
2403,licentiousness,1
2318,delectation,1
2137,composition,1
2404,breaking,1
2225,largest,1
2405,inflaming,1
2406,appetite,1
2407,enslaving,1
2138,earthy,1
2378,anger,1
2164,looking,1
2123,γῆ,1
2184,embellishment,1
2349,desperate,1
2350,irremediable,1
2189,painted,1
2188,painter,1
2334,intimate,1
2207,marked,1
2187,sculptor,1
2186,degenerating,1
2352,blameable,1
2353,slight,1
2208,succeeding,1
2332,previous,1
2331,strictly,1
2358,occasion,1
2359,reproached,1
2348,sinned,1
2191,magnet,1
2347,restoration,1
2197,supported,1
2200,loosely,1
2199,attraction,1
2203,bind,1
2341,tendency,1
2198,suspended,1
2204,influence,1
2337,virtues—namely,1
2192,deterioration,1
2195,hang,1
2205,vivid,1
2335,figurative,1
2206,strongly,1
2344,secured,1
2345,drove,1
2210,wrought,1
2360,slowness,1
2165,admits,1
2361,delayed,1
2328,statement,1
2174,availed,1
2327,corruption,1
2172,complexion,1
2326,dishonourable,1
2216,constrained,1
2217,surrounded,1
2218,struggle,1
2170,flesh,1
2376,indignant,1
2377,deserved,1
2169,fair,1
2168,adaptation,1
2167,suited,1
2166,separately,1
2372,husband,1
2371,ate,1
2175,affirms,1
2212,earthly,1
2183,adventitious,1
2362,hesitated,1
2182,surpasses,1
2363,gather,1
2364,completely,1
2365,enjoy,1
2180,resource,1
2370,advice,1
2366,prompted,1
2213,crouching,1
2367,unstable,1
2368,rash,1
2369,acquiesced,1
2176,satellite,1
2227,associated,1
2122,μήτηρ,1
2488,faulty,1
2054,moral,1
2460,pours,1
2461,grief,1
2462,impatience,1
2463,hastens,1
2060,pretty,1
2059,reprove,1
2058,afraid,1
2057,seated,1
2464,cud,1
2239,faint,1
2240,Every,1
2465,pursue,1
2466,impart,1
2467,issued,1
2055,examination,1
2064,disobedient,1
2459,alarmed,1
2065,deliberate,1
2456,abiding,1
2452,rejoice,1
2074,book,1
2073,style,1
2453,impatient,1
2454,hot,1
2455,region—namely,1
2457,considerable,1
2458,unaccustomed,1
2071,summing,1
2070,offending,1
2069,prevent,1
2068,foresight,1
