,lemma,count
1161,extent,4
703,established,4
1454,side,4
695,borne,4
1479,sort,4
686,sprung,4
509,day,4
1487,high,4
1506,space,4
1522,formed,4
1527,employ,4
1538,gradually,4
1604,magnitude,4
1431,corrupted,4
761,upwards,4
401,well,4
1154,rain,4
1114,prime,4
1012,giving,4
332,fixed,4
329,moon,4
406,nevertheless,4
913,fancy,4
1109,descends,4
977,fall,4
276,philosopher,4
270,However,4
308,rendered,4
1061,proceed,4
1062,examine,4
312,Aristotle,4
1006,shown,4
1104,growth,4
1103,moment,4
876,child,4
389,father,4
875,infant,4
391,indissoluble,4
304,providence,4
1040,receiving,4
1026,youth,4
1013,definition,4
827,accurately,4
1151,river,4
295,invincible,4
423,existed,4
1148,vigour,4
217,union,4
895,continually,4
1142,young,4
871,exactly,4
1134,suppose,4
856,skill,4
1126,alteration,4
229,subjected,4
658,consistent,3
662,instance,3
1617,happens,3
1657,heavy,3
1573,dead,3
1640,settle,3
1635,diffusion,3
1014,interval,3
647,accordingly,3
1581,alone,3
1632,infinite,3
1590,moisture,3
659,necessarily,3
656,sight,3
914,process,3
644,correctly,3
1158,exhausted,3
1697,course,3
1711,pressed,3
607,consist,3
931,moreover,3
935,go,3
1836,beneath,3
1897,dragon,3
937,argue,3
1995,compelled,3
601,Accordingly,3
1996,follow,3
958,sound,3
596,stated,3
595,considered,3
2028,district,3
2113,lake,3
947,Chrysippus,3
1813,concerning,3
1811,history,3
964,afterwards,3
1756,effect,3
1722,proportion,3
1731,abode,3
918,devoid,3
1743,line,3
995,resembles,3
1561,Do,3
1783,rising,3
924,happen,3
1787,washed,3
1793,fallen,3
993,imperfect,3
983,So,3
1798,hard,3
612,composed,3
1015,co-eval,3
1473,seminal,3
1541,lamp,3
1122,ignorant,3
1328,member,3
1327,separately,3
1316,opposition,3
1315,length,3
869,beauty,3
759,direction,3
868,admirable,3
1306,agreement,3
1298,especial,3
774,innumerable,3
775,ordinary,3
867,ugly,3
779,held,3
1262,living,3
905,evident,3
786,run,3
1260,fashioned,3
1253,womb,3
1136,subsequent,3
1141,always,3
840,ought,3
1224,lofty,3
808,get,3
1210,pain,3
813,quarter,3
1198,fruit,3
1149,spring,3
1165,food,3
736,seek,3
1332,certainly,3
1336,That,3
1106,step,3
901,appropriately,3
675,head,3
1517,convicted,3
900,mortal,3
1495,kindled,3
685,tragic,3
1491,co-operate,3
898,advance,3
1021,late,3
1029,importance,3
1441,variety,3
1440,dispersed,3
701,law,3
704,wherever,3
885,add,3
1427,separation,3
719,irregularity,3
1425,joined,3
1418,distinctive,3
1069,falsehood,3
1085,eye,3
1388,preserved,3
1092,ancient,3
1362,arise,3
1102,easy,3
1355,endowed,3
732,harmony,3
590,...,3
0,In,3
379,Timaeus,3
278,destructibility,3
326,contains,3
31,appreciable,3
538,impetuosity,3
275,Stoic,3
369,A,3
9,Creator,3
102,investigating,3
37,superior,3
235,combination,3
47,making,3
437,model,3
89,difficult,3
322,impiety,3
195,non-existence,3
469,rule,3
432,treatise,3
330,rest,3
503,invisible,3
552,way,3
355,fear,3
343,lest,3
342,house,3
261,sect,3
266,behind,3
522,commencement,3
256,There,3
169,essence,3
255,destructible,3
22,incorruptibility,3
268,thinking,3
358,reasoning,3
505,proceeding,3
273,principal,3
58,virtue,3
361,invented,3
331,planet,3
216,Before,3
515,common,3
214,dy,3
425,actually,3
583,found,3
51,ruler,3
73,heavenly,3
408,fate,3
199,equally,3
201,utterly,3
204,heard,3
407,exposed,3
422,possibly,3
400,dissolve,3
307,reference,3
566,attack,3
209,Nought,3
403,condition,3
558,expended,3
40,vigorous,3
79,wonder,3
967,delight,2
1675,mastered,2
1666,deny,2
1907,blood,2
12,possessed,2
1307,peace,2
1323,field,2
973,injured,2
1308,reasonable,2
1324,unseen,2
991,clearest,2
1887,atmosphere,2
311,cease,2
344,overthrown,2
946,advocate,2
944,attributed,2
975,reply,2
1321,succession,2
321,terrible,2
1320,constant,2
1671,surrounded,2
970,mutilation,2
987,With,2
959,wanting,2
979,imperfection,2
1670,contain,2
980,specific,2
969,suffered,2
1311,everywhere,2
318,affirmed,2
1312,We,2
981,difference,2
152,asked,2
891,extension,2
356,hanging,2
1329,perishing,2
1367,alternation,2
375,demonstrative,2
1947,wall,2
1948,suddenly,2
890,relaxation,2
889,equal,2
888,inferior,2
384,addressed,2
1642,best,2
1641,condensed,2
879,shore,2
1956,live,2
390,creator,2
373,asserted,2
1637,When,2
873,labour,2
1636,boundless,2
392,choose,2
865,shapeless,2
862,As,2
860,wisdom,2
414,powerful,2
1965,They,2
1967,recover,2
855,wrought,2
1646,obstinate,2
1647,pair,2
940,nonsense,2
1343,subsequently,2
1334,support,2
347,extraordinary,2
145,merely,2
933,confess,2
348,storm,2
1339,Nevertheless,2
1925,weak,2
927,lose,2
351,care,2
140,circumference,2
1342,arrives,2
1683,equality,2
1944,resist,2
919,honour,2
1930,released,2
1344,increasing,2
1345,difficulty,2
1348,learn,2
363,met,2
1352,increased,2
368,entitled,2
1353,liability,2
135,single,2
1356,inhabitant,2
999,lesser,2
1023,entertained,2
1003,affords,2
1788,torrent,2
182,term,2
1143,fourth,2
1736,taking,2
1226,dense,2
1735,establish,2
1139,grown,2
224,Nor,2
1795,hollow,2
1229,wild,2
35,governor,2
226,doubt,2
1232,deep,2
1128,dominion,2
1233,soil,2
1730,wickedness,2
1123,unchangeable,2
1121,weakness,2
1115,arrived,2
21,discus,2
20,preparing,2
1110,growing,2
1108,ascends,2
1107,along,2
180,consists,2
1105,measure,2
1145,duration,2
1737,transposition,2
1005,month,2
1150,overflowing,2
1199,suitable,2
1194,accord,2
1192,husbandman,2
1201,suffering,2
1760,event,2
1183,rich,2
1767,equipollent,2
1181,champaign,2
184,signify,2
1771,advantage,2
1212,flower,2
1171,required,2
1213,indescribable,2
1744,horizontal,2
1167,felicitous,2
205,spirit,2
1164,abundant,2
206,tragedian,2
1218,cultivation,2
210,e,2
1739,letter,2
212,er,2
1784,conspicuous,2
1785,level,2
1738,unit,2
1244,dwell,2
248,Since,2
1101,fiction,2
1100,mere,2
1274,ensues,2
1853,adduce,2
1042,quibbling,2
1855,gulf,2
1859,adjacent,2
1693,regular,2
1282,burning,2
1031,understand,2
1283,began,2
1287,story,2
1288,armour,2
849,everyone,2
1688,compensation,2
290,breaking,2
1020,......,2
1018,keeping,2
296,unwearied,2
1874,conformation,2
1294,experience,2
1011,habit,2
1295,enable,2
1009,defined,2
1008,progress,2
1296,weapon,2
310,periodical,2
1047,κόσμος,2
1052,Critolaus,2
1705,road,2
1825,fair,2
1099,son,2
1246,assistance,2
1819,Pindar,2
1094,mother,2
1093,mode,2
259,agreeing,2
1090,genuine,2
1088,ornament,2
1822,Hail,2
1719,enigmatical,2
1250,bring,2
1081,ear,2
1267,milk,2
1716,breath,2
1829,ocean,2
1254,calculated,2
1831,immoveable,2
1071,banished,2
1066,inventor,2
1064,stand,2
1063,postponed,2
1059,subsists,2
1706,wasted,2
1266,habitable,2
850,inadmissible,2
1196,branch,2
848,intending,2
697,sky,2
492,exceedingly,2
714,placed,2
61,passion,2
1571,flourish,2
95,discover,2
497,sacred,2
706,thrown,2
705,composite,2
702,ordinance,2
700,Invested,2
698,Though,2
1565,propagate,2
1444,adversary,2
694,Are,2
506,onwards,2
1460,inactivity,2
1564,trunk,2
690,dust,2
1563,Every,2
1463,ensue,2
1464,absolute,2
508,verse,2
1467,maintain,2
92,content,2
2052,disappeared,2
491,however,2
87,stamped,2
2038,Sicily,2
463,theory,2
465,Hesiod,2
466,conceive,2
468,Chaos,2
2033,swallowed,2
751,border,2
100,right,2
1586,solely,2
2037,strait,2
747,poured,2
746,clearly,2
470,Then,2
490,effusion,2
1433,medicine,2
740,belonging,2
738,central,2
737,On,2
1437,By,2
1438,caused,2
475,firm,2
2046,result,2
98,imitation,2
487,imagining,2
488,name,2
1558,join,2
669,somewhat,2
3,important,2
1510,disappear,2
549,alternative,2
557,resembling,2
2,uncertain,2
620,falling,2
619,around,2
1537,partially,2
1504,flow,2
616,hot,2
615,considering,2
1536,extinction,2
609,intention,2
605,integrity,2
628,Let,2
1532,heaviest,2
574,absurdity,2
600,testimony,2
599,susceptible,2
2125,practise,2
1529,quantity,2
1515,perceiving,2
592,force,2
589,perceptible,2
1520,proposition,2
584,ox,2
1500,none,2
1498,deal,2
667,tendency,2
650,constituent,2
666,downward,2
665,coldness,2
664,upward,2
523,To,2
524,internal,2
526,iron,2
1482,lie,2
654,exact,2
1486,extremity,2
2095,science,2
84,injustice,2
1488,lifted,2
2107,bank,2
648,return,2
535,burnt,2
1489,fuel,2
537,melted,2
541,partly,2
641,All,2
83,folly,2
637,belong,2
542,sick,2
1494,middle,2
69,purified,2
762,corruptibility,2
717,allotted,2
442,witness,2
843,employment,2
2001,contention,2
800,grace,2
1605,fill,2
818,consummate,2
435,offspring,2
2006,drawing,2
1385,stone,2
781,break,2
1416,arises,2
795,lift,2
431,throughout,2
837,inconsistent,2
2008,descending,2
1414,quite,2
1619,nearest,2
131,instruction,2
124,enumerate,2
1984,wise,2
122,ordained,2
1390,overpowered,2
1614,grow,2
1987,thrust,2
1616,foundation,2
1600,origin,2
790,attempt,2
116,meaning,2
1991,draw,2
449,pupil,2
1394,Boethus,2
6,invoke,2
419,affirms,2
121,signified,2
53,practised,2
770,unable,2
440,impression,2
809,mastery,2
772,belongs,2
1595,remaining,2
1608,top,2
1609,reach,2
1596,supplied,2
458,discovery,2
2020,statement,2
1973,successive,2
807,strength,2
1607,whose,2
1424,limb,2
778,shake,2
766,manifest,2
777,affect,2
441,bear,2
806,exceeding,2
1732,coherence,1
1545,smallest,1
1643,corroboration,1
45,undergo,1
44,willingly,1
1645,determined,1
1546,concurrently,1
1644,convince,1
1551,falsified,1
1648,white,1
1724,uninjured,1
1611,grain,1
1549,From,1
1548,lurking,1
1547,simultaneously,1
1723,attempered,1
1729,unjust,1
1610,shoot,1
1613,tallest,1
1728,essentially,1
1733,fancied,1
1727,unequal,1
1726,inevitable,1
1612,fattest,1
1725,probable,1
1550,resolve,1
1668,sufficiently,1
1544,brilliant,1
1749,wine,1
1531,prevail,1
1623,ultimate,1
1746,II,1
1530,ambush,1
1747,connect,1
54,trained,1
1748,οἶνος,1
1631,assumed,1
1528,artifice,1
1526,quibbler,1
1750,ὄξος,1
1615,laid,1
1751,vinegar,1
1752,least,1
1753,applicable,1
1754,Could,1
1626,shrunk,1
1525,invention,1
1630,foreseen,1
1755,added,1
1629,thinnest,1
1628,obscure,1
1622,larger,1
1745,perpendicularly,1
1633,abandoned,1
42,love,1
1734,inventing,1
49,relative,1
1543,oil,1
1542,pours,1
1639,illimitable,1
1540,conjecture,1
1552,Granting,1
56,prudence,1
1539,stunted,1
70,cleansed,1
1618,ago,1
1620,size,1
50,subordinate,1
1740,Z,1
1741,H,1
1634,fated,1
1535,approach,1
1742,parallel,1
1621,arrive,1
72,image,1
1533,Cleanthes,1
1638,nearly,1
1560,engender,1
1553,resolving,1
1598,chiefly,1
1681,maintaining,1
1682,erroneous,1
1582,beware,1
1597,lame,1
1684,feel,1
1659,enumerated,1
1658,thick,1
60,stain,1
1580,efficacious,1
1579,energetic,1
48,inquiry,1
1680,adducing,1
1599,staff,1
1656,property,1
1685,awe,1
1686,venture,1
1687,condemn,1
1578,exert,1
1577,propagation,1
1576,generative,1
1627,clear,1
1689,arrange,1
1660,How,1
1679,talk,1
1574,alive,1
1665,conjunction,1
59,discarded,1
1667,diligently,1
1669,efficient,1
1592,permitted,1
1589,dryness,1
1593,shed,1
1588,ploughed,1
1587,cast,1
1594,speaking,1
1672,confined,1
1664,showing,1
1678,based,1
1663,involved,1
1673,manifestly,1
1674,confines,1
1585,ripens,1
1584,blossom,1
1662,universal,1
1583,corn,1
1676,regularity,1
1677,confessed,1
1661,overturn,1
1575,eighth,1
1690,dispense,1
1721,equalised,1
1651,sweet,1
57,temperance,1
1709,rarefied,1
1710,closely,1
46,trouble,1
1562,material,1
1712,copious,1
1713,Heraclitus,1
1714,spoke,1
1715,Water,1
65,disdain,1
1591,twofold,1
1653,Come,1
1650,odd,1
1559,investigation,1
1717,indicates,1
1718,figurative,1
1649,black,1
1557,ready,1
1556,intends,1
1555,establishes,1
1720,speaks,1
1554,argued,1
1652,bitter,1
1708,evaporated,1
1691,vicissitude,1
1654,rare,1
1692,justice,1
1655,warm,1
1572,vigorously,1
1694,cycle,1
1570,survive,1
1695,completing,1
1696,cessation,1
1601,lean,1
1569,multitude,1
1698,interchange,1
1699,paradoxical,1
1603,derive,1
1568,ripened,1
1700,reality,1
1567,root,1
1701,passing,1
1702,infinitely,1
1703,protracted,1
1566,withered,1
1704,steep,1
1602,evidence,1
1707,endures,1
585,horse,1
1846,inspire,1
41,earnest,1
1999,imitating,1
2021,risen,1
2019,reasonably,1
2018,surface,1
2017,These,1
2016,connected,1
2015,steadfastly,1
2014,firmly,1
2013,seat,1
2012,lightens,1
2011,influential,1
2010,lowest,1
2009,inclining,1
2007,sink,1
2005,effort,1
2004,striving,1
2003,pressing,1
2002,lightest,1
2022,buried,1
2023,dry,1
2024,unfavourable,1
2036,Sicilian,1
2045,Rhegium,1
2044,neighbourhood,1
2043,built,1
2042,coming,1
2041,excited,1
2040,Italy,1
2039,continent,1
2035,ship,1
2025,considers,1
2034,sailed,1
2032,in-land,1
2031,coast,1
2030,near,1
2029,main-land,1
2027,chief,1
2026,search,1
2000,general,1
1998,sharp,1
1757,dimension,1
1997,immense,1
1971,withering,1
1970,green,1
1969,Like,1
1968,verdure,1
1966,friend,1
1964,deceit,1
1963,Sophists,1
1962,refutation,1
1961,led,1
1960,yield,1
1959,encounter,1
1958,disregarding,1
1957,date,1
1955,methodical,1
1954,co-exist,1
1953,mystery,1
1952,Thus,1
1972,Another,1
1974,stead,1
1975,additional,1
1986,fiery,1
4,business,1
1994,slowly,1
1993,emerged,1
1992,large,1
1990,slight,1
1989,respite,1
1988,meet,1
1985,uninvestigated,1
1976,rapid,1
1983,saying,1
1982,teach,1
1981,shame,1
1980,silent,1
1979,slower,1
1978,rapidity,1
1977,display,1
2047,expected,1
2048,flowed,1
2049,expanse,1
2050,intersected,1
2110,swell,1
2109,enormous,1
2108,overleaping,1
2106,flood,1
2105,rainy,1
2104,deluge,1
2103,overrunning,1
2102,frequently,1
2101,ethereal,1
2100,stream,1
2099,seizes,1
2098,revolving,1
2097,carelessly,1
2096,inconsiderately,1
2094,discoverer,1
2093,traditionally,1
2092,thousand,1
2111,divided,1
2112,huge,1
2114,settling,1
2124,method,1
2132,indestructibility,1
2131,ability,1
2130,set,1
2129,thinner,1
2128,fury,1
2127,relax,1
2126,pestilence,1
2123,reduce,1
2115,inundates,1
2122,fail,1
2121,infinity,1
2120,repel,1
2119,sufficiency,1
2118,ill-watered,1
2117,contending,1
2116,isthmus,1
2091,scarcely,1
2090,antiquity,1
2089,estimate,1
2060,wreck,1
2067,Asia,1
2066,Africa,1
2065,Atalantes,1
2064,influx,1
2063,prosperous,1
2062,overgrown,1
2061,seaweed,1
2059,town,1
2069,inundation,1
2058,renowned,1
2057,hall,1
2056,Helica,1
2055,Bura,1
2054,Aegira,1
2053,Peloponnesus—,1
2051,mainland,1
2068,earthquake,1
2070,navigable,1
2088,imaginable,1
2080,questioning,1
2087,philosophical,1
2086,assimilate,1
2085,collection,1
2084,disabled,1
2083,finger,1
2082,tip,1
2081,collectively,1
2079,unsound,1
2071,eddy,1
2078,deliver,1
2077,judge,1
2076,honest,1
2075,disputed,1
2074,recede,1
2073,fictitious,1
2072,imaginary,1
1951,accuracy,1
1950,awaits,1
1949,suffocation,1
1857,turned,1
1833,bosom,1
1832,domain,1
1830,youngest,1
1828,hair,1
1827,golden,1
1826,Latona,1
1824,Of,1
1823,Chosen,1
1821,Delos—,1
1820,respecting,1
1818,became,1
1817,appeared,1
1816,confirming,1
1815,Anaphe,1
1814,record,1
1812,written,1
1810,came,1
1834,smiled,1
1835,Upraised,1
13,accurate,1
1523,cautious,1
1854,bay,1
1852,convey,1
1851,daughter,1
1850,holiest,1
1849,brightest,1
1848,thee,1
1847,praise,1
1845,bard,1
1837,billowy,1
1844,chosen,1
1843,Their,1
1842,Olympus,1
1841,dwells,1
1840,choir,1
1839,Mortals,1
1838,main,1
1809,rose,1
1808,slow,1
1807,sunk,1
1768,unvarying,1
1776,endless,1
1775,equalized,1
1774,retribution,1
1773,expense,1
1772,inroad,1
1770,untroubled,1
1769,steadiness,1
1766,Once,1
1778,demonstrated,1
1765,carry,1
1764,carried,1
1763,vehicle,1
1762,solid,1
1761,supporting,1
1759,transposed,1
1758,fabric,1
1777,preservation,1
1779,Theophrastus,1
29,admirably,1
1794,push,1
1804,Rhodes,1
1802,appeal,1
1801,digging,1
1800,stony,1
1799,rugged,1
1797,operate,1
1796,dropping,1
1792,reaching,1
1780,deceived,1
1791,smoothed,1
1790,lowered,1
1789,subside,1
39,implanted,1
1786,shower,1
1782,terrestrial,1
1781,retreat,1
1856,dried,1
1858,insignificant,1
1946,caught,1
1860,sown,1
1922,trembling,1
1921,leap,1
1920,vital,1
1919,After,1
1918,hope,1
1917,lashing,1
1916,perplexity,1
1915,leaping,1
1914,drained,1
1913,greatly,1
1912,Meantime,1
1911,noise,1
1910,strong,1
1909,insatiably,1
1908,sucking,1
1906,drink,1
1905,divide,1
1923,quivering,1
1924,leg,1
1926,loosen,1
1937,expedient,1
1945,starved,1
1943,distress,1
1942,amid,1
1941,wile,1
1940,entangled,1
1939,weighs,1
1938,release,1
1936,try,1
1927,twined,1
1935,wriggle,1
1934,stone-like,1
1933,lifeless,1
1932,crushed,1
1931,weight,1
1929,wishing,1
1928,round,1
1904,vein,1
1903,belly,1
1902,creep,1
1869,establishing,1
1877,unloose,1
1876,strained,1
1875,highly,1
1873,decayed,1
1872,strongest,1
1871,hardest,1
1870,What,1
1868,absorbed,1
1879,thin,1
1867,sea-shore,1
1866,commonly,1
1865,shell,1
1864,pebble,1
1863,spot,1
1862,plenty,1
1861,planted,1
1878,fluid,1
1880,agitated,1
1900,beast,1
1891,language,1
1899,crawl,1
1898,India,1
1896,disappears,1
1895,depends,1
1894,tame,1
1893,diffuses,1
1892,plague,1
1890,plausible,1
1881,wind,1
1889,selecting,1
1888,aiming,1
1886,foul-smelling,1
1885,foetid,1
1884,stagnation,1
1883,tranquillity,1
1882,inaction,1
1524,motionless,1
1359,subdued,1
76,dream,1
362,Pythagoreans,1
925,improbable,1
352,requisite,1
923,believe,1
921,probability,1
917,comparison,1
359,went,1
915,equivalent,1
912,happy,1
834,creating,1
911,host,1
365,Ocellus,1
908,traverse,1
907,aquatic,1
366,Lucanian,1
904,resemble,1
902,consistency,1
928,sophistry,1
929,wicked,1
930,insanity,1
932,allege,1
339,tone,1
341,feared,1
953,prefaced,1
951,prodigious,1
950,utters,1
949,Increase,1
945,perishableness,1
943,aware,1
942,wandered,1
941,godlike,1
939,talking,1
938,prison,1
346,gale,1
936,red,1
934,ashamed,1
370,Treatise,1
371,Nature,1
899,improvement,1
863,despise,1
858,en,1
857,proverb,1
416,interpret,1
854,faultless,1
853,reproach,1
417,sophistically,1
851,blemish,1
847,examination,1
846,superficial,1
845,deserves,1
844,pleased,1
842,fitting,1
841,judged,1
839,affliction,1
838,repentance,1
861,coarse,1
866,invest,1
372,Universe,1
404,Wherefore,1
896,admitting,1
894,alter,1
892,Men,1
381,assembly,1
382,younger,1
884,pull,1
883,sand,1
882,mound,1
385,eldest,1
880,raise,1
387,O,1
877,playing,1
388,ye,1
874,differs,1
872,wasting,1
956,granted,1
957,speculation,1
338,reproachful,1
1050,correct,1
1046,disorderliness,1
1045,misapplying,1
1044,My,1
1043,admitted,1
1041,Perhaps,1
1039,subsisted,1
1038,put,1
1037,unalloyed,1
1036,pure,1
1035,determines,1
1034,deceitful,1
1033,irrational,1
1032,outer,1
1030,desirable,1
282,sketch,1
1048,κεκοσμημένος,1
1051,calling,1
286,concourse,1
1053,devoted,1
1077,rhythm,1
1076,metre,1
1075,alluring,1
1074,possession,1
1073,valuable,1
1070,driven,1
262,class,1
1068,filling,1
1065,demonstration,1
267,mixed,1
271,Democritus,1
272,Epicurus,1
1056,Peripatetic,1
1055,lover,1
1054,literature,1
1028,solemn,1
287,atom,1
337,cavilling,1
317,pious,1
990,adapting,1
989,copying,1
988,feather,1
986,winged,1
985,arrow,1
984,slain,1
982,off—,1
319,accused,1
320,maintained,1
974,Very,1
972,lost,1
968,paradox,1
966,spoiled,1
965,loses,1
962,cripple,1
992,Consider,1
316,holy,1
1025,positive,1
996,perished,1
1024,withheld,1
288,impute,1
1019,view,1
1017,indicate,1
291,particle,1
298,pervades,1
301,dissolving,1
1010,felicitously,1
1007,rotary,1
1004,favour,1
1002,perishes,1
1001,affecting,1
1000,resembled,1
998,receded,1
997,artificial,1
835,fresh,1
833,destroys,1
1079,snare,1
671,lightened,1
678,forged,1
677,worst,1
676,obtained,1
516,continue,1
674,earth-like,1
520,employing,1
672,assuming,1
670,weighty,1
832,destroying,1
663,warmth,1
527,brass,1
530,rust,1
657,hardly,1
531,creeping,1
655,borrowing,1
532,overrun,1
680,short-lived,1
681,speedily,1
682,restive,1
513,measurement,1
711,removed,1
710,enjoyed,1
496,Jews,1
498,volume,1
499,book,1
500,five,1
501,Genesis,1
696,uplifted,1
507,relates,1
691,While,1
689,parent,1
688,unto,1
687,Return,1
512,showed,1
684,hasten,1
652,compels,1
651,composition,1
533,devours,1
614,willed,1
564,escape,1
608,leaving,1
568,enclosed,1
571,suffer,1
604,receives,1
603,constitution,1
575,enjoying,1
576,unsurpassable,1
597,obnoxious,1
578,influenced,1
579,moved,1
581,competent,1
593,applied,1
591,describe,1
588,mercy,1
560,violently,1
617,mighty,1
646,compound,1
618,standing,1
540,befalls,1
640,iambic,1
639,wrote,1
638,unborn,1
543,arising,1
634,attend,1
544,internally,1
545,sacrificed,1
546,stoned,1
630,Its,1
629,delivered,1
547,endure,1
548,unclean,1
623,introducing,1
621,unseasonably,1
712,situation,1
