,lemma,count
515,teacher,4
514,acquired,4
499,resemble,4
593,drink,4
871,best,4
385,argument,4
375,bestowed,4
667,devoted,4
895,long,4
392,profitable,4
440,ear,4
862,degree,4
486,third,4
545,excited,4
437,earthly,4
449,natural,4
433,companion,4
630,war,4
541,Rachel,4
672,leading,4
424,represented,4
458,accurately,4
808,contest,4
619,health,4
618,produce,4
613,slave,4
414,merely,4
535,established,4
746,nothing,4
468,entire,4
736,forgetfulness,4
476,consider,4
846,abode,4
2090,unleavened,4
411,used,4
1095,instead,4
320,give,4
305,add,4
1070,plain,4
78,appropriate,4
296,absolute,4
1068,quality,4
1217,became,4
304,longer,4
1635,weight,4
1509,sacrifice,4
1526,forward,4
50,prolific,4
1018,anything,4
1366,decade,4
314,teaching,4
1709,punishment,4
1713,thus,4
325,teach,4
1476,Levi,4
1464,command,4
1080,We,4
97,irreproachable,4
253,important,4
1159,form,4
1157,case,4
1169,regard,4
111,brings,4
270,accordance,4
271,handmaid,4
1123,comprehend,4
1409,complete,4
1435,consecrated,4
1179,bitter,4
277,discussion,4
1190,took,4
285,taught,4
1201,What,4
149,receive,4
1162,went,4
992,impious,4
935,wicked,4
1330,nevertheless,4
162,care,4
350,previously,4
1583,honoured,4
355,proportion,4
357,beauty,4
1286,Canaanites,4
358,continued,4
1314,choosing,4
2179,shalt,4
1262,agreement,4
971,root,4
360,admiration,4
1254,return,4
333,tell,4
1244,thousand,4
175,share,4
986,region,4
157,opinion,4
1614,gold,4
36,queen,4
931,boundary,4
976,saying,4
33,belong,4
1245,servant,4
1343,custom,4
951,people,4
1321,assigned,3
1410,proof,3
1408,added,3
690,self-taught,3
1731,often,3
1693,reproved,3
692,impossible,3
1385,fifty,3
1355,death,3
1378,priest,3
1339,done,3
2078,constantly,3
673,following,3
1377,offering,3
1370,respecting,3
1678,flax,3
922,verb,3
1471,giver,3
1677,element,3
1621,purpose,3
1610,right,3
1553,supplication,3
1561,propitious,3
1600,captain,3
608,Accordingly,3
607,foundation,3
602,swallowing,3
601,speaks,3
599,going,3
597,Billah,3
596,Zilpah,3
594,recorded,3
1584,inheritance,3
587,invention,3
586,organ,3
1541,month,3
1527,air,3
1423,overthrow,3
1628,safe,3
1424,destruction,3
1434,victory,3
1668,nostril,3
1666,equivalent,3
655,Isaac,3
1665,using,3
1463,fall,3
1295,fear,3
1483,acuteness,3
1637,shekel,3
1501,memorial,3
1632,sea,3
1520,god,3
631,happens,3
1521,learnt,3
1754,Who,3
1230,similar,3
701,perseverance,3
702,Hebrews,3
987,appetite,3
837,imperfect,3
834,uncreated,3
1929,line,3
1006,When,3
1009,came,3
817,practised,3
811,derive,3
1907,definition,3
1042,head,3
804,artist,3
1050,folly,3
1898,afterwards,3
1060,sound,3
791,advantageous,3
786,investigate,3
1884,figure,3
841,together,3
1935,arise,3
848,separate,3
867,seeing,3
916,happiness,3
938,Eliphah,3
903,set,3
939,Esau,3
941,Amalek,3
892,investigation,3
874,star,3
1948,breadth,3
974,abundance,3
1947,length,3
1946,pronounce,3
958,everything,3
968,behold,3
972,everlasting,3
857,wrong,3
853,independent,3
784,conveyed,3
2037,pleasant,3
1084,learner,3
1275,respective,3
1224,admiring,3
927,disposition,3
1783,pride,3
1241,concealed,3
728,inferior,3
1253,colour,3
1267,appropriately,3
1279,sake,3
1792,beyond,3
1281,cultivated,3
711,inspired,3
1283,Again,3
710,gift,3
1284,moment,3
708,improvement,3
1287,statement,3
1222,subsequent,3
1216,feel,3
1870,distinctly,3
1141,praise,3
1107,indulgence,3
1111,far,3
1854,Thus,3
1120,medium,3
1121,view,3
774,Rumah,3
773,Milcah,3
771,Nachor,3
1212,looked,3
760,Machir,3
1174,dwell,3
1176,Canaan,3
2047,admonished,3
1198,description,3
750,endowed,3
1208,feeling,3
578,along,3
793,desirable,3
379,sister,3
265,astronomy,3
421,full-grown,3
497,passing,3
439,read,3
542,pursuit,3
418,prepared,3
367,interpretation,3
450,suppose,3
254,material,3
368,explanation,3
68,bringing,3
187,womb,3
549,seen,3
250,proposition,3
510,So,3
374,duty,3
122,arrived,3
243,pas,3
177,happy,3
44,making,3
554,invisible,3
423,characteristic,3
288,worth,3
289,admire,3
430,necessity,3
290,modesty,3
517,acquisition,3
284,event,3
428,emigration,3
283,desirous,3
278,conjunction,3
505,property,3
272,emblem,3
267,sort,3
165,neglect,3
293,reproach,3
498,settled,3
266,rhetoric,3
533,instance,3
17,closed,3
512,accomplishment,3
555,discernible,3
102,wealth,3
48,barren,3
104,employ,3
148,young,3
61,exceedingly,3
2187,afflict,3
221,sight,3
310,enjoy,3
572,away,3
466,deeply,3
152,piety,3
474,posse,3
470,figurative,3
398,perhaps,3
321,intelligence,3
10,whose,3
315,history,3
206,lot,3
318,poet,3
405,Do,3
568,corrupted,3
91,cessation,3
237,placed,3
410,infancy,3
328,fable,3
135,preliminary,3
484,obtain,3
15,Behold,3
457,perceptible,3
961,follow,2
1702,authority,2
332,success,2
2178,Thou,2
1382,remission,2
957,destroy,2
982,unjust,2
989,injustice,2
140,hereafter,2
955,boiling,2
348,melody,2
984,drive,2
985,distance,2
962,scatter,2
324,moreover,2
963,disperses,2
331,ill,2
1380,passover,2
338,writer,2
1689,nearly,2
343,arranged,2
975,enjoyment,2
2180,led,2
965,banishing,2
1943,superficies,2
133,enter,2
999,liable,2
991,appropriateness,2
1698,adversary,2
1001,There,2
342,rhythm,2
1389,tabernacle,2
1685,πορφύρα,2
349,guide,2
952,fire,2
911,old,2
909,earliest,2
1422,utter,2
110,unless,2
1674,court,2
382,separating,2
1428,caused,2
1671,curtain,2
1670,proceeds,2
384,false,2
893,physician,2
107,fertility,2
888,These,2
1438,cattle,2
886,cavil,2
1439,rod,2
884,sophistry,2
99,praiseworthy,2
1443,express,2
1446,testimony,2
1447,learn,2
387,plausibility,2
873,arrangement,2
1449,ordered,2
95,virtuous,2
869,prize,2
866,Israel,2
912,ashamed,2
116,worthy,2
1417,rising,2
936,accordingly,2
950,impetuosity,2
949,immoderate,2
1402,onwards,2
1950,discovery,2
1951,belongs,2
352,concord,2
944,descendant,2
943,ignobleness,2
1403,unit,2
1011,Adam,2
129,regulated,2
127,praised,2
361,sharpened,2
1416,four,2
934,within,2
125,support,2
363,exercised,2
930,driving,2
1681,scarlet,2
1680,purple,2
1959,province,2
1679,hyacinthine,2
1415,flame,2
371,taking,2
920,accuracy,2
1962,superfluous,2
1010,dispersed,2
307,mention,2
1372,slight,2
1371,hymn,2
1183,friendly,2
1276,belly,2
1181,gentle,2
1817,bestows,2
2224,destiny,2
2201,instructed,2
188,virgin,2
1282,remember,2
1820,legislative,2
1821,exists,2
1164,fitting,2
252,conversant,2
1161,mother,2
1827,goodly,2
1289,beginning,2
1829,prophetic,2
1291,dwelt,2
1293,grief,2
1294,pain,2
1835,cling,2
1148,hears,2
1296,reach,2
1838,besides,2
1145,indicate,2
178,accustomed,2
1142,last,2
1134,powerful,2
1185,disposed,2
1274,human,2
1762,aside,2
1214,At,2
1236,combined,2
1246,attracted,2
1229,carried,2
1228,none,2
1227,appropriated,2
1777,elated,2
1225,beautiful,2
1775,boast,2
1791,conceive,2
1218,writing,2
200,seven,2
1255,brilliancy,2
1256,attractive,2
1810,conceiving,2
1259,forgetting,2
1260,covenant,2
1261,abides,2
1205,knew,2
1769,carry,2
1767,mentioned,2
2206,Is,2
1803,miscarry,2
197,turned,2
1806,dart,2
1807,arrow,2
238,front,2
1132,philosopher,2
1849,enjoined,2
1850,cleave,2
2165,loaf,2
1890,perfected,2
299,oracle,2
1056,boasting,2
1719,principle,2
1897,beholding,2
301,envy,2
1349,walk,2
155,illegitimate,2
1715,blame,2
1045,oak,2
1044,aforementioned,2
303,self,2
1354,practises,2
1063,cast,2
1040,storm,2
1906,error,2
1908,system,2
1362,deficiency,2
1029,open,2
2190,manna,2
1026,direction,2
1363,pernicious,2
1023,habitation,2
1021,preserved,2
1367,musician,2
1016,face,2
1062,utterly,2
1886,uncertain,2
1852,serve,2
286,espouse,2
273,show,2
276,present,2
1117,listening,2
1312,attain,2
174,receiving,2
1860,indistinct,2
1316,aware,2
1317,strict,2
1104,profession,2
1320,lead,2
1102,public,2
1099,affair,2
1871,visible,2
1727,firm,2
1326,acute,2
1327,comprehending,2
1088,Since,2
1875,enacted,2
1086,injunction,2
1085,obedient,2
291,thought,2
1331,worse,2
1078,theatre,2
1332,akin,2
1880,pay,2
1072,witness,2
1454,sheep,2
1780,high,2
712,ancient,2
477,rank,2
1513,altar,2
743,Manasseh,2
1605,admirable,2
550,profane,2
632,elder,2
469,vessel,2
1517,commanded,2
738,exerts,2
2062,fat,2
2100,laborious,2
2063,stout,2
1558,excessive,2
2130,terrible,2
731,latter,2
730,remembers,2
729,recollects,2
1519,ninth,2
637,left,2
479,sojourner,2
480,native,2
638,want,2
482,inhabitant,2
2066,hard,2
483,universe,2
552,pure,2
467,rooted,2
1512,flour,2
626,peace,2
452,possibly,2
1566,arrogance,2
70,arrival,2
1565,puffed,2
768,bare,2
1502,heavenly,2
2042,reproof,2
2043,correction,2
67,anticipates,2
763,recollect,2
557,composed,2
453,comprehended,2
2139,wilderness,2
460,principal,2
461,field,2
2048,corrected,2
620,wrestling,2
462,philosophical,2
1634,drachm,2
55,sprung,2
624,arraying,2
625,opposition,2
1511,wheat,2
720,goodness,2
2067,impiety,2
717,lasting,2
41,obeying,2
536,peaceful,2
1530,admit,2
1531,change,2
687,showered,2
2077,prosperity,2
1534,compounded,2
532,appearance,2
683,simple,2
1535,creator,2
40,determined,2
678,self-instructed,2
1613,silver,2
658,Why,2
659,Because,2
1546,height,2
1545,moon,2
529,marry,2
518,wholly,2
39,governs,2
38,rule,2
669,various,2
668,consist,2
524,devotes,2
502,adopted,2
698,princess,2
716,remain,2
495,participation,2
715,prays,2
2068,miserable,2
640,could,2
713,grace,2
394,resembling,2
487,lowest,2
2148,slavery,2
490,foreigner,2
22,mayest,2
1552,address,2
46,assertion,2
707,hardship,2
2069,wretched,2
705,attained,2
1551,propitiation,2
646,contribute,2
27,princedom,2
648,fountain,2
1611,infinite,2
650,flowing,2
2092,feast,2
703,Rebekkah,2
538,circumstance,2
772,brother,2
617,calculated,2
611,free,2
571,turn,2
1580,vigorously,2
2114,Bitterness,2
1467,taste,2
1469,thanks,2
2113,honourable,2
831,new,2
1653,adorned,2
592,meat,2
1472,propriety,2
413,consisted,2
1473,immortal,2
93,occasion,2
1474,first-born,2
823,injury,2
2013,doubt,2
2159,rightly,2
820,foot,2
2014,speedily,2
86,appointed,2
816,thoroughly,2
1577,rise,2
2019,confesses,2
92,continually,2
840,put,2
1481,ministration,2
5,borne,2
861,eminent,2
579,smooth,2
860,Chaldaeans,2
2164,twelve,2
397,attention,2
1997,elementary,2
1456,You,2
1457,corporeal,2
2118,Marah,2
852,looking,2
851,preference,2
1462,increase,2
850,honouring,2
849,concerning,2
402,known,2
1459,around,2
1460,wooden,2
584,former,2
585,necessarily,2
844,depart,2
1582,exertion,2
843,statue,2
598,mouth,2
824,sun,2
528,intermission,2
803,strike,2
563,disregard,2
1645,suitable,2
2156,table,2
783,intended,2
782,understand,2
1490,consecrate,2
798,flute,2
1569,freedom,2
75,interval,2
1485,From,2
1492,written,2
1639,sought,2
2034,seem,2
605,attached,2
1498,fashion,2
2033,accounted,2
776,suspect,2
2155,Let,2
2152,sweetness,2
76,interruption,2
1644,except,2
1568,deliverance,2
805,theoretical,2
432,join,2
1612,evidently,1
2221,By,1
1746,curious,1
1748,disclose,1
1749,feature,1
1761,Judah,1
1747,veil,1
2220,somewhere,1
1764,violence,1
1765,veiled,1
1760,rejoices,1
2217,humiliating,1
1745,harlot,1
2216,all-nourishing,1
1744,travelling,1
1778,puffing,1
2223,Judging,1
1601,appoint,1
1743,room,1
1742,sits,1
1779,hold,1
1589,burnt,1
2222,sword,1
1741,Tamar,1
1750,untouched,1
2227,engaged,1
1599,centurians,1
1592,pardon,1
1768,conceives,1
1763,Suffer,1
1596,appointment,1
2225,chosen,1
1595,entreat,1
1758,unconsidered,1
1608,camel,1
2226,armed,1
1751,unpolluted,1
1757,disguised,1
1607,asking,1
1606,embassy,1
1771,amorously,1
2219,foolish,1
1770,persuading,1
1593,terminates,1
1756,leave,1
1604,purified,1
1597,chiliarchs,1
1591,begin,1
1752,exquisite,1
1753,chastity,1
1590,amnesty,1
1594,dare,1
1603,least,1
1759,unexamined,1
1776,facility,1
1774,qualification,1
1598,commander,1
1773,professes,1
1772,whenever,1
2228,battle,1
2218,prayed,1
1609,reminding,1
1755,investigating,1
1602,improved,1
1658,frankincense,1
1740,veiling,1
2243,related,1
1683,grows,1
1684,black,1
1647,precious,1
1646,attempt,1
2253,certainly,1
1686,dye,1
1643,leisure,1
1687,shell-fish,1
1642,unbroken,1
2242,relationship,1
1688,ἡ,1
1641,ornament,1
1640,Oh,1
2241,scourging,1
2240,receiveth,1
1638,arm,1
1690,omnipotent,1
1691,overseer,1
1692,ruler,1
1694,rebellious,1
1695,rein,1
1696,extolling,1
1697,grandiloquent,1
1636,armlet,1
1699,bestowing,1
1700,ensign,1
2254,greatly,1
1648,Something,1
1649,contribution,1
1615,perishable,1
1650,prince,1
1659,odour,1
1660,exhaled,1
1661,sing,1
2249,dost,1
1657,censer,1
1662,smelt,1
2248,orphan,1
1664,savour,1
1656,dedication,1
1667,approving,1
2247,widow,1
1669,organic,1
2246,evident,1
1672,compound,1
2250,admitted,1
1673,edifice,1
1654,celebrating,1
1675,palace,1
2245,connecting,1
1781,draw,1
1676,governing,1
2251,understood,1
2244,prolix,1
2252,addition,1
1652,merit,1
1651,selected,1
1682,—four,1
1701,kingly,1
1633,earring,1
2239,scourgeth,1
2255,corrects,1
2232,lay,1
1725,fluid,1
1726,superficial,1
1626,attainment,1
1728,scholar,1
1729,suited,1
2231,lover,1
1625,ensure,1
2258,rivalry,1
2230,disorder,1
1732,run,1
1624,prophecy,1
1623,enthusiasm,1
1622,traffic,1
1733,driven,1
1734,attracts,1
1735,To-day,1
1620,journey,1
1736,returning,1
2229,sedition,1
1619,appropriates,1
1618,genuine,1
1617,appellation,1
1737,experiment,1
1738,eagerness,1
1616,favourable,1
1739,earnestness,1
1627,anchor,1
1724,somewhat,1
1723,prohibition,1
1629,harbour,1
2238,chasteneth,1
1703,throne,1
1704,sceptre,1
2256,detest,1
1631,stormy,1
1630,tossed,1
2237,loveth,1
1705,diadem,1
1706,chastised,1
2236,grieved,1
1707,stripe,1
1708,severe,1
2235,My,1
1722,imaginable,1
1710,promise,1
1711,exactly,1
1712,le,1
2257,befell,1
1714,destroyed,1
1716,assembly,1
1717,code,1
1718,generic,1
2234,Solomon,1
1720,source,1
1721,containing,1
2233,disciple,1
2120,cried,1
1876,If,1
1782,eyebrow,1
2160,supported,1
2158,cheerfulness,1
2015,excusing,1
2012,intimating,1
2011,beforehand,1
2010,condemn,1
2009,haste,1
2008,May,1
2007,easy,1
2006,manifest,1
2018,seemeth,1
2005,alienation,1
2161,cake,1
2004,conjecture,1
2003,arising,1
2002,mine,1
2001,suspicion,1
2162,innermost,1
2000,chance,1
2016,remedying,1
2157,festivity,1
1999,repudiated,1
1587,Sodom,1
2038,useful,1
2153,fondness,1
2036,plea,1
2035,unaware,1
2154,friendship,1
2032,O,1
2031,higher,1
2030,superior,1
2029,efficacious,1
2020,παιδίσκη,1
2028,bodily,1
2027,She,1
2026,maiden,1
2025,younger,1
2024,embrace,1
2023,cry,1
2022,opposing,1
2021,suit,1
2163,temple,1
1998,respected,1
2215,nourished,1
1970,semi-vowels,1
1977,thief,1
1976,accurate,1
1975,worked,1
1974,notion,1
1973,ordinarily,1
1972,mute,1
2170,honey,1
1971,vowel,1
1969,categorem,1
2169,leaven,1
1968,axiom,1
1967,supplicatory,1
1966,comprehensive,1
1965,indirect,1
2171,difficult,1
1964,interrogative,1
1963,affirmative,1
1961,deficient,1
1978,drop,1
1979,torrent,1
1996,bosom,1
1990,treated,1
2166,corresponding,1
2167,shew-bread,1
1995,entered,1
1994,transgress,1
2168,forbidden,1
1993,depends,1
1992,violation,1
1991,unjustly,1
1989,freely,1
1980,impregnate,1
1988,convict,1
1987,perceiving,1
1986,confirmation,1
1985,reality,1
1984,proud,1
1983,resource,1
1982,stolen,1
1981,shallow,1
2151,strength,1
2039,removed,1
2040,agreeable,1
2096,perverted,1
2132,tired,1
2103,herb,1
2102,eat,1
2133,wrestler,1
2101,emulation,1
2099,usually,1
2098,numerous,1
2097,corrector,1
2134,determining,1
2105,dish,1
2135,endurance,1
2095,delectation,1
2094,joy,1
2136,vigour,1
2093,cheerful,1
2137,supporting,1
2138,fearful,1
2089,proceeding,1
2104,additional,1
2131,weakness,1
2041,admonition,1
2124,tempted,1
2119,murmured,1
2117,gone,1
2116,unerring,1
2122,stick,1
2123,justification,1
2115,justly,1
2112,unlearn,1
2111,grievous,1
2125,trial,1
2106,prevented,1
2110,restrain,1
2126,labouring,1
2127,bitterness,1
2109,contract,1
2108,forced,1
2107,swelling,1
2128,incline,1
2129,fatigued,1
2088,begets,1
2087,relaxation,1
2140,keeping,1
2056,subdued,1
2149,subduing,1
2150,exuberance,1
2064,sleek,1
2061,They,1
2060,proposed,1
2059,unaffected,1
2058,whip,1
2057,manageable,1
2055,scarcely,1
2086,forsook,1
2054,horse,1
2053,restive,1
2052,indolence,1
2051,security,1
2050,spear,1
2049,sharp,1
2046,presently,1
2044,denominate,1
2065,breathe,1
2147,reducing,1
2070,seeking,1
2146,habit,1
2141,vigorous,1
2085,swollen,1
2084,got,1
2083,testifies,1
2082,coinage,1
2081,money,1
2080,adulterated,1
2079,gently,1
2143,thirst,1
2076,ungodliness,1
2144,cold,1
2075,conqueror,1
2145,heat,1
2074,crowned,1
2073,proclaimed,1
2072,reward,1
2071,melancholy,1
1960,inquire,1
2172,unsubstantial,1
1958,accessory,1
1833,relating,1
1842,atmosphere,1
1841,wind,1
2198,Cain,1
1840,river,1
1839,Him,1
1837,bold,1
1836,author,1
1834,affecting,1
1832,flourishing,1
1844,well-arranged,1
1831,member,1
1830,heaven-bestowed,1
2199,paradise,1
1828,purest,1
1826,male,1
1825,daughter,1
1824,Amram,1
1823,named,1
1843,moving,1
1845,revolution,1
1872,fashioned,1
1859,confused,1
1868,similitude,1
1867,distinct,1
1866,embryo,1
1865,conception,1
1864,manifested,1
1863,clearness,1
1862,purity,1
1861,beholds,1
1858,impression,1
1846,magnanimous,1
1857,obscurely,1
1856,oftentimes,1
1855,likely,1
2197,burden,1
1853,behalf,1
1851,requital,1
1848,overleap,1
1847,creation,1
1822,sown,1
2200,examine,1
1819,self-love,1
2212,avail,1
1797,All,1
1796,deserves,1
1795,dishonour,1
1794,appeared,1
2209,marvellous,1
2210,afforded,1
1793,moderation,1
2211,permitted,1
1790,treasure,1
2202,oppressed,1
2213,orderly,1
1789,repels,1
2214,herd,1
1788,eager,1
1787,poor,1
1786,perceives,1
1785,term,1
1784,asks,1
1798,distinguishing,1
2208,usual,1
1799,confusion,1
2207,trouble,1
1818,repel,1
2203,immediately,1
1816,posterity,1
1815,prospect,1
1814,peculiarly,1
1813,pregnancy,1
1812,attribute,1
1811,actually,1
1809,fancy,1
2204,evidence,1
1808,aimed,1
1805,aiming,1
2205,fed,1
1804,contention,1
1802,distinguished,1
1801,separated,1
1800,fortunate,1
1869,clear,1
1873,artistic,1
1957,drag,1
1930,essence,1
1937,equilateral,1
1936,invented,1
2185,wouldest,1
2186,Did,1
1934,unknown,1
1933,larger,1
1932,furnished,1
1931,wonderful,1
1928,occupies,1
2184,whether,1
1927,careful,1
2188,oppress,1
1926,greater,1
1925,observation,1
1924,indulge,1
1923,approve,1
1922,submitted,1
1921,deciding,1
1938,scalene,1
1939,triangle,1
1874,inward,1
1949,depth,1
1956,trying,1
1955,grammatistica,1
1954,perverting,1
2173,elation,1
2174,intrinsic,1
1953,undertaking,1
2175,unholy,1
1952,write,1
2176,Does,1
2183,heart,1
2177,dignified,1
1945,define,1
1944,whence,1
1942,discovered,1
1941,polygon,1
1940,circle,1
2181,tried,1
2182,proved,1
1920,minister,1
1919,purely,1
2189,feed,1
2194,bounteous,1
1893,sowed,1
1892,conducted,1
1891,professing,1
1889,definite,1
1888,affixed,1
1887,penalty,1
2193,pitiable,1
1885,hoped,1
2195,saviour,1
1918,comprehends,1
1883,likened,1
1882,fully,1
1881,deservedly,1
1879,impose,1
1878,muleted,1
1877,fighting,1
2121,showed,1
2196,supporter,1
1894,strange,1
1895,mishap,1
1896,befall,1
2192,afflicts,1
1917,instrumentality,1
1916,precisely,1
1915,err,1
1914,deceived,1
1913,temperate,1
1912,prudent,1
1911,scientific,1
1910,possessed,1
1909,grammarian,1
2191,proceedeth,1
1905,exemption,1
1904,firmness,1
1903,dimly,1
1902,ance,1
1901,accord,1
1900,despised,1
1899,Seeing,1
1588,blinded,1
1130,sounding,1
1586,supplicates,1
770,Gilead,1
790,immobility,1
789,tranquillity,1
787,rest,1
785,Come,1
781,translated,1
780,genealogy,1
779,historical,1
778,legislator,1
769,Aramitess,1
1585,imperishable,1
767,Ashriel,1
766,contain,1
765,endowment,1
764,recollecting,1
762,interpret,1
761,Greeks,1
758,sublimity,1
757,Syria,1
792,tranquil,1
794,tuneful,1
796,silent,1
799,player,1
828,gradually,1
826,beam,1
825,lightened,1
822,gout,1
819,fleetness,1
818,running,1
815,behind,1
814,tied,1
813,prowess,1
812,athletic,1
810,boxing,1
809,pancratium,1
807,skilful,1
806,putting,1
802,harp,1
801,knowing,1
800,play,1
755,forgets,1
754,overbearing,1
753,insolent,1
697,inscribed,1
694,slavish,1
691,preceptor,1
688,requisite,1
686,standing,1
685,unalloyed,1
684,unmixed,1
682,mastery,1
679,partaker,1
677,lighter,1
676,serious,1
675,later,1
674,arriving,1
670,dogma,1
663,exegetical,1
661,requires,1
660,pursues,1
657,lived,1
696,bastard,1
699,Greek,1
752,Syrian,1
704,constitution,1
751,remembrance,1
749,recollected,1
748,detained,1
747,escaping,1
745,losing,1
744,learned,1
742,fruit-bearing,1
741,Ephraim,1
739,forgotten,1
737,inevitably,1
735,recovering,1
732,uninterrupted,1
724,endure,1
722,mercy,1
719,Author,1
714,wish,1
706,encountering,1
829,acutely,1
830,anointed,1
832,partakes,1
959,described,1
954,offered,1
953,consumes,1
948,dissection,1
947,anatomical,1
946,abandon,1
942,Alas,1
940,bore,1
937,Thimna,1
933,settler,1
932,establishing,1
929,vice,1
928,expelling,1
925,moral,1
924,ameliorating,1
923,improving,1
919,minuteness,1
918,profitless,1
956,lick,1
960,scattered,1
914,wrangle,1
964,discard,1
1004,sentence,1
1000,curse,1
998,flagitious,1
997,audacious,1
996,hell,1
995,shade,1
994,fabled,1
993,fitly,1
990,exceeding,1
983,ungodly,1
981,long-lived,1
980,ephemeral,1
979,shoot,1
977,Bring,1
970,stretching,1
969,vine,1
966,engendered,1
917,interminable,1
913,quibble,1
835,Creator,1
880,apply,1
878,class,1
877,well-regulated,1
876,musical,1
875,therein,1
872,harmonious,1
870,allowed,1
868,aim,1
864,worthless,1
856,widely,1
855,fortune,1
854,dispensation,1
