lemma,count
ἐπιδείκνυμι,1
κομιδή,1
νήπιος,1
ἐγκύκλομαι,1
μάθημα,1
ᾠδεύς,1
ὁπότε,1
νεωτερίζος,1
νῆπις,1
„δίκαιος,1
ὅσις,1
ἁμαρτός,1
μωμητός,1
γενεά,1
σκολιά,1
διεστραμμένης,1
ἀνταποδίδης,1
μωρός,1
ἐναργός,1
ὠνόμακος,1
μῶμος,1
μωρία,1
ἀνοία,1
σφαλλόμενος,1
ἀπίδων,1
ἀλόγιστος,1
ἀλήθεια,1
βρεφώς,1
Ῥαχήλ,1
εὐμορφίος,1
νεῦτερον,1
Λεία,1
ἀθάνατος,1
τίμιος,1
αἶσθα,1
ἀτελέστερος,1
ἀκολουθής,1
νεώτης,1
ἐπιστατή,1
ποίμνη,1
προσαγορεύς,1
εὔχητος,1
„υἱὸς,1
ηὐξημής,1
ὑπέρμαχος,1
ἀφθόνιος,1
ἀκολάκευτος,1
ἑταῖρος,1
τιμιότερος,1
εὑρημής,1
εὔρητος,1
Αἴγυπτος,1
ἀμεταστρεπτίος,1
φεύγω,1
οἴχομαι,1
νύνε,1
τρέφω,1
τιθηνοκομέος,1
σεμνύνετα,1
μάχιμος,1
ἡγεμονεῦον,1
καταπεπόντων,1
διαφθείρω,1
ᾄδύς,1
ποιμαῖνος,1
ἄλογος,1
ἐπιτροπεύς,1
δοκήσις,1
παραρίθμουμαι,1
ἐπίδοσις,1
αὔξησις,1
πρότρεπος,1
ἴσος,1
ὄρεχθος,1
νεωτέριζ,1
ποτέ,1
στέρξων,1
λαμπρότης,1
περιαυγαζόμειος,1
ἀπάτη,1
ψευδή,1
ἀναπίμπλα,1
ἀκμή,1
ἔθω,1
ἐπιδέδεικνα,1
γῆρας,1
κατεσχημένος,1
γέρως,1
τιμή,1
δηλώσομος,1
ἀγνοή,1
νντετυχήκοτος,1
ἱερωτάτης,1
βίβλος,1
πρόγονος,1
ὀλιγοχρόνιω,1
εἰσάγετα,1
ἀκείνων,1
μακροβιάομαι,1
γεγόνασις,1
ἀναγέγραπτος,1
„Ἀβραὰμ,1
προβεβηκός,1
εὐλόγων,1
πρόκειμαι,1
ἐπιφροσύνη,1
λογικός,1
διατεθής,1
καθός,1
εἶδος,1
ἐπιβολή,1
εὐλογιστής,1
χρώμενος,1
πρεσβύτερος,1
συνέδρος,1
θεοφιλός,1
δέκα,1
ἑβδόμαδος,1
ἀριθμός,1
εἰλαχός,1
ὀνομάζοις,1
„συνάγαγέ,1
ἑβδομήκοντα,1
Ἰσραή,1
τύχος,1
γέρων,1
νομίζομενος,1
ἱεροφάντης,1
ἀποδοκίμασις,1
ἀργυραμοιβός,1
νόμισμα,1
κικδηλεύμειμα,1
θελήσησις,1
δόκιμος,1
φρόνημα,1
διάταγμα,1
ἀκούω,1
ἐπιστάμενος,1
ἐναργής,1
φαίνω,1
δεδηλωκώς,1
τέκας,1
ἡμέρα,1
κληροδοτός,1
πρωτοτοκεύσης,1
ὑπεριδός,1
ἐπίγνωσις,1
διπλόος,1
πρωτοτόκια,1
παρατήρηξ,1
οὐδέποτε,1
πολλάκις,1
στυγουμένης,1
ὕστερον,1
πρόσταξις,1
τέκα,1
πρότερα,1
γέννημος,1
πολυχρονιώτερος,1
δικάζοντις,1
ὕστερος,1
ὑστερίζα,1
μείζων,1
ἡδονή,1
στυγοῦμενος,1
φαμεί,1
σύμβολος,1
ὅμιλος,1
συνουσία,1
ὑπερφυός,1
δελέα,1
φίλτρον,1
ἐπαγωγότατος,1
ἐνδίδους,1
πανύστατος,1
γήρως,1
ἐκτόπως,1
αὐστηρός,1
περίσεμνον,1
διαμεμίσηκος,1
γονεύς,1
τρέφος,1
ὠφελιμώτατας,1
ἀτερπής,1
ὑφηγήσισις,1
τίκτος,1
ἀμφότερος,1
ἀτελής,1
ἀφικνέομαι,1
γερουσία,1
σπάργανον,1
ἀγήραος,1
τάττειος,1
λίαν,1
ἐμφαντικός,1
γεγονότος,1
„οὗτός,1
τέκνων,1
τάξις,1
πρωτοτόκια“,1
ἑπόμενος,1
προτεθής,1
σκοπός,1
ἀφιός,1
εὐστόχως,1
βέλος,1
ἀκολουθία,1
εἰσάγω,1
Ἰάκαψ,1
ἀφροσύνη,1
σύντροφος,1
ὀψίγονος,1
ζῆλος,1
πρωτοτοκιοί,1
ἐξίστημι,1
μεταποιείτης,1
περισκέψεως,1
ἀνεζητημένος,1
ἐνθουσιός,1
ἀντικρύς,1
παρέστηκος,1
ἐπιτίθης,1
κεφαλή,1
ἐναντία,1
χείρ,1
ἐπενεγκόν,1
ἐναλλάξ,1
εὔωνυμος,1
δοκοῦ,1
δεξιός,1
ψαύω,1
[ἐν],1
μεταληφθείη,1
Ἑλλάς,1
γλῶττα,1
σύμβολον,1
„ἐκ,1
καλοῦμενος,1
πελάζω,1
ἀνάμνη,1
ἔρχομαι,1
ἔξω,1
πρόεις,1
καρποφορία,1
οἰκειότατος,1
διότι,1
ὠφελιμώτης,1
ἐδώδιμος,1
ἄληστος,1
ἀδιάστατος,1
ἀνδρόω,1
παγίος,1
συντύγχανος,1
νεότω,1
νομίσθησις,1
ὀψέ,1
φυόμενος,1
ἐπάλληλος,1
σύνεισις,1
πρεσβεῖα,1
εὕρης,1
εὐώνυμος,1
ταξιαρχός,1
τάττοντα,1
κοινωνήσους,1
πρεσβέιος,1
θεοφιλή,1
ἀξιόσειος,1
Νῆψας,1
„ἐποίησεν,1
χαλεπώτατα,1
τίθετος,1
νῆψις,1
ἀκόλουθος,1
αἰσθάνετα,1
εἰργάζετος,1
μέθυς,1
ἀδύνατος,1
καταλαμβάνω,1
ἐρεύνη,1
δοκός,1
ἡμαρτήκενα,1
φανερός,1
εἴς,1
πάρειμι,1
ἀδίκημος,1
περιεργίος,1
γυμνός,1
γελάω,1
ἐκλαλής,1
δεόντως,1
ἡσυχασθές,1
ἀδίκη,1
[δοῦλος,1
ἡμάρτηκος,1
σκέπτομαι,1
ἀκριβόος,1
ῥητής,1
προχέρος,1
πείθω,1
ὑποβάλλους,1
ἐγκειμένης,1
διερμηνεύσωμος,1
προειπός,1
διαφέραυσις,1
ἀλλήλων,1
ἀρεμία,1
εἴδη,1
μεταβατικός,1
εἰλούμενος,1
ἕξις,1
ἐνέργεια,1
παραδείγματι,1
οἰκείον,1
γνωριμός,1
τεχνίτης,1
ἄγως,1
τέχνη,1
ἥσσων,1
ἐμπειρία,1
ἐπιστήμη,1
ἀνειλήφοτος,1
τεκτονικός,1
ξύλον,1
ἐργάζητος,1
κεράζω,1
χρῶματος,1
πίνακος,1
διάγραφος,1
τύπος,1
διανοήτης,1
ἀνάτεμνος,1
αὖλαξ,1
καταβάλλη,1
σπέρμα,1
κληματίς,1
μοσχεύματος,1
ἐμφύτευς,1
ἀναγκαιότας,1
ἄρδη,1
ἐποχετεύα,1
φυτεύθειον,1
γεωργικός,1
ἐγχειρέω,1
αὐλός,1
κιθάρα,1
ὀργανος,1
μέτρον,1
ῥυθμός,1
μέλος,1
ἰδύς,1
ἁρμός,1
δίχα,1
χειροκμήτως,1
ὁργάν,1
φωνή,1
ἡρμοσμένη,1
φθόγγος,1
τεχνίτος,1
ἐγχειρέης,1
ἀνάγκη,1
προσγίνετα,1
τεκτονή,1
ζώγραφος,1
ζωγράφω,1
γεωργεύς,1
αὐλέω,1
κιθαρίζης,1
ᾄδεύς,1
παραπλήσιον,1
τίσις,1
ἔπαινος,1
παρακολουθός,1
ἆρα,1
δράω,1
κατορθός,1
καρπόυντος,1
διαμαρτάνως,1
ἐπιστήμων,1
ἀκίνδυνος,1
γέρας,1
εἰλαφός,1
ἐφαρμός,1
ἀφροσύνης,1
ἀνδρεῖος,1
εὐμοιρία,1
νόμιμος,1
ὑφηγήσης,1
ἀήττητος,1
ἀοκνότατος,1
ἀγάλματος,1
ἰσχύσης,1
ἐπιδείξασθα,1
πενία,1
ἀδοξία,1
κήρ,1
ἀνθρώπινος,1
περιπολής,1
δεδεμένα,1
καθειργμένος,1
κτέομαι,1
λελυμένης,1
ἄφετος,1
ἐπίδειξ,1
ἀφθονός,1
προσλαβός,1
προστασία,1
εὐβουλία,1
ἐνεπίδειξος,1
ἀσωτία,1
δεινός,1
ἐπεραί,1
παρακαλέσης,1
τυφλός,1
βλέπω,1
ἀποδείξα,1
ἀπόνεμις,1
ἀκώλυτος,1
ἀσκητής,1
εὐσέβεια,1
ἱερωσύνης,1
χωρίος,1
ἱερόν,1
ἁγιστεία,1
ἐπιμέλεια,1
ἀκίνητος,1
τεθησαυρίσμενος,1
ἀφανής,1
μυχός,1
ἄργυρος,1
χρυσός,1
χρήσιμος,1
ἐναντίος,1
ἄνανδρος,1
ἀκόλαστος,1
ἀσεβής,1
αἶσχος,1
ἐπιδείκνυσθας,1
ἀκαιρία,1
κατασκήψη,1
φορά,1
θάλασσα,1
τέρμα,1
ἀμύθητος,1
ἀναπιμπλάς,1
ἔις,1
ῥύμα,1
ἀνατρέποντα,1
φθείρων,1
πῦρ,1
ἀπούσιον,1
ὗλις,1
ἡσυχάζειος,1
παρουσία,1
ἀνακαίετα,1
ἀφόρων,1
σβέννυνα,1
ἀκαιρίος,1
εὐπορία,1
ἀναφλέγος,1
διδάξ,1
υἱών,1
καταβολέω,1
ἀρρώστημος,1
ἠρεμής,1
κινέω,1
Ἑβραῖος,1
γλῶττη,1
νομοθετός,1
ἐπιτίμιος,1
ὁρίζος,1
ἠρέμων,1
κινόεμενος,1
ἀδικία,1
ἔργον,1
δακετός,1
μέτριος,1
κτείνω,1
δάκνοια,1
ὑπεξαιρετέων,1
ὄμοτος,1
[καὶ],1
φονός,1
τίθημι,1
κινηθής,1
ὑπόκειμαι,1
θεωρείτης,1
ἔγγονος,1
κινόυμενος,1
ἴσχωμέν,1
φυσικός,1
ἠρεμία,1
ἑτέρωθι,1
πααλήθευα,1
ἀποδιδός,1
τρίτος,1
τεταρτός,1
ἀποτέλεσμα,1
ἔγγονα,1
λογισμός,1
στείχους,1
τιμωρία,1
προσγένοιος,1
ἐπίληπτος,1
ἀποδιδράσκων,1
ἐγκλήματος,1
ἐν,1
Μουσός,1
πλείων,1
χύσις,1
ἀκάθαρτος,1
ἐρεμία,1
καθαρά,1
δέρμα,1
μιανός,1
ἱερεύς,1
χώρα,1
μένω,1
τηλαύγημος,1
καθαριά,1
μονός,1
κακιός,1
ὑπαίτιος,1
ὕποχος,1
δέοντος,1
παραπλήσιος,1
Κάιος,1
χρῆσθε,1
λόγιος,1
περιέχετα,1
σημειδής,1
„ἥμαρτες,1
ἡσύχασος,1
κινείσθης,1
ἐνεργή,1
ἔνοχος,1
ἡσύχαζος,1
ἴσχεσθα,1
ἠρεμές,1
ἀνυπαίτιος,1
σωτήριος,1
ἱκανός,1
προερέω,1
„Χαναάν,1
„εὐλογητὸς,1
ἐφάμης,1
πάλαι,1
ἐπώνυμος,1
εἴδος,1
παρόσος,1
ὀνομαστός,1
εὐφημία,1
εὔκλεια,1
ἀνώνυμος,1
δυσώνυμος,1
μεμοιραμένος,1
ἀξιόω,1
καινός,1
παρελλαγμῆγης,1
ὑπηρετής,1
ἀπό,1
ὠκεανός,1
ῥέος,1
ἄφθων,1
ἀέναος,1
πλημμυρός,1
ἀναχεόμενα,1
πηγή,1
ὑπερβολή,1
ὑπερβάλλω,1
λάχη,1
ὅτε,1
ἐπιστατός,1
κήδωμενος,1
ἄμφω,1
ταὐτός,1
ἐπιτροπεύω,1
μήποτε,1
ἐπιδαψιλεύς,1
δωρεός,1
ἀνείρητος,1
σωτήρ,1
φάσκος,1
„μὴ,1
ἐπικαλύψ,1
μου“,1
ἀνθρωπίνης,1
εὐδαιμονία,1
προελήλυθε,1
εὐγενής,1
ἅτε,1
ἐπιγέγραμμής,1
εἰσποιητός,1
πλούσιος,1
πάμπλους,1
ἄφθον,1
παλαιόμενος,1
καινόυμενος,1
ἡβών,1
τρυφός,1
ἔνδοξος,1
εὔκλεη,1
κολακεία,1
νοθούμηνος,1
βεβαιόμενος,1
ἀλήθειος,1
ἀνανταγῶνιστος,1
ἀφειμής,1
ἀργαλείτατος,1
δεσποίνης,1
κενή,1
ὑπέραυχος,1
ἀκροπόλεος,1
ἄνωθεν,1
ἐλευθεροποιός,1
καθείλ,1
ὑπερβαλλός,1
ἀθρόος,1
προσήκω,1
οδαί,1
ἀμείβεσθα,1
ἔσθ’,1
„εὐλογημένος,1
Σῆμος,1
εὐλογείς,1
ἐπαινέω,1
ἁρμόττης,1
ἀντιπαρασχή,1
ἀνά,1
ἁπλῶς,1
ὁποῖος,1
θεάσωμος,1
„πλατύναι,1
ἡγέομαι,1
ἔσταλ,1
συνάκτη,1
τέλος,1
συνέζευκτος,1
τρείς,1
ἐφαρμόζουτος,1
ἅρος,1
ἀνόμοιος,1
κατακερματίζομενος,1
εὐρύνω,1
διόπερ,1
προσγενέσθαι,1
φρονήσιος,1
σωφροσύνη,1
ὑγεία,1
κί,1
εὐαισθεσία,1
ῥώμη,1
συrίενέσιν,1
πλεονέκτημα,1
ἀπόλαυσις,1
χρῆσις,1
ἡδονός,1
ταύτος,1
κατοικήσης,1
μεμήνυκα,1
ἔνειμι,1
ἡγεμός,1
δύναι,1
ἀξιοπρεπής,1
εὑρεθεναί,1
πλήν,1
κεκαθαρμένης,1
ἅγλος,1
δορύφορος,1
ὑπήκη,1
λόί̀ῳ,1
ταχτός,1
κτοῖκος,1
περίεχον,1
περιεχόμενος,1
ἀλλός,1
πρόνοια,1
ἐπιμέλεια,1
χωρίον,1
διαφερόντως,1
δεσπόζοντι,1
οἰκία,1
ἀνήπιον,1
φρονιός,1
εὔχεσθος,1
ὅστις,1
θεοφεύς,1
ὤμβρησις,1
οἰκήτωρ,1
λαγχάνω,1
οἰκοδόμημα,1
ἐξαίρων,1
ὕψος,1
οὐρανός,1
συνάψειος,1
ῥητός,1
ὡσανεί,1
ῥίζα,1
κλλοκἀγάθιος,1
ὑποβέβλητα,1
ἡμροτοκός,1
ἀνατρέχω,1
αὐτήκοος,1
αὐτομαθής,1
κατασπείρων,1
ἀθλητής,1
πάθος,1
πάλη,1
γεγυμνασμής,1
Ἰάκοψ,1
ἄγγελος,1
ἀλείπτης,1
δωίσεξ,1
κατάρχος,1
φυλός,1
„βασίλειον,1
ἱεράτευμα,1
εὐλογία,1
οικεύς,1
βασίλειον,1
δήπουθα,1
ἱερός,1
ἄσυλος,1
’1άφεθ,1
ἀναφέρετος,1
ποιότης,1
διατριβός,1
πλεονέκτημος,1
εὔξασθος,1
ἀναδραμή,1
μέχρι,1
ἀληθός,1
διαμαρτεῖ,1
ἐπαράτοτατον,1
κακίστης,1
ὑγίεις,1
πολυχρηματίος,1
ὁμοιότροπος,1
νομίσας,1
ἀψευδή,1
μερίδος,1
φαῦλος,1
συνταττομένης,1
ἀκοινώνητος,1
τεθησαύρισται,1
μέτειτος,1
πρός,1
φητικός,1
σπουδαῖος,1
ἐγράψεος,1
εὐχεσθής,1
ἐπανέλθος,1
ἑπρόδοξος,1
παράδραμα,1
φήμη,1
παροικής,1
σωματικός,1
μεταποῖος,1
ἀνέγραψε,1
ἐπιστασία,1
χρῆσης,1
ἐπίμενος,1
ἀδικός,1
μετ’,1
εὐμαρεία,1
αὐτοκράτωρ,1
κολάζητα,1
,0
