,lemma,count
3473,admonition,5
1513,invented,5
2525,plainly,5
3636,sabbath,5
1538,fashioned,5
4672,spurious,5
4691,touched,5
3596,causing,5
2523,justly,5
1568,clear,5
2416,devote,5
3510,education,5
2420,fish,5
94,continue,5
4728,increase,5
5128,exhibiting,5
1549,cover,5
761,conceive,5
2422,disregarded,5
771,entertain,5
4499,army,4
2913,statement,4
4249,younger,4
4222,descendant,4
2900,profitable,4
3160,savage,4
3145,precedence,4
2902,My,4
2918,cleave,4
2450,burnt-offering,4
2904,gladly,4
4250,elder,4
3472,obstinate,4
4200,apprehension,4
2460,sprinkle,4
3220,shut,4
3671,survey,4
2344,compel,4
3211,choosing,4
2825,flour,4
5514,undertake,4
3208,mystery,4
3571,defend,4
4129,scarcity,4
2832,duly,4
3205,providence,4
2353,directed,4
4154,week,4
4156,occupied,4
4178,stumbling,4
3189,oracle,4
2851,explained,4
2459,caught,4
2102,enactment,4
2874,mixed,4
3175,grieved,4
2097,breed,4
2882,stick,4
3583,forty,4
3171,followed,4
2895,confidence,4
5240,conspicuous,4
2896,silent,4
2099,separating,4
2079,first-born,4
2442,deliverance,4
3034,elated,4
3119,restive,4
2035,WHAT,4
3039,arrogant,4
4876,poisoner,4
3106,drawing,4
4885,slays,4
2380,reckoned,4
5538,transaction,4
5860,reading,4
3043,supplying,4
4880,device,4
4450,understand,4
3045,interval,4
2417,banquet,4
3105,showered,4
4444,escaping,4
4882,poison,4
3085,laborious,4
4434,overshadowed,4
5256,held,4
3634,hear,4
4377,glorious,4
3061,awake,4
3062,asleep,4
2010,preparing,4
4385,denies,4
2398,seasoning,4
3035,greatness,4
2424,pleasing,4
2372,twice,4
3019,ordains,4
4495,domestic,4
2374,composed,4
4278,agree,4
3600,rashness,4
3611,unforeseen,4
2943,iniquitous,4
3137,sovereignty,4
4896,destructive,4
4292,As,4
3613,debtor,4
3136,punishing,4
2071,eatable,4
2961,infamous,4
2067,threshing,4
3134,obstinacy,4
3129,neck,4
4458,rapidity,4
4303,bestowing,4
2963,lived,4
2058,aside,4
2426,exercised,4
2981,acquisition,4
3126,hour,4
2378,vernal,4
4315,stoned,4
3002,investigated,4
2379,autumnal,4
2118,cling,4
5020,generic,4
2814,saved,4
4965,plotted,4
3741,well-regulated,4
3475,drive,4
2219,drinking,4
3426,ashamed,4
3867,brute,4
4663,owing,4
3872,infliction,4
3415,swears,4
3410,unimportant,4
3483,considerable,4
3399,dare,4
3493,earthenware,4
2671,disaster,4
2673,peaceful,4
3907,exertion,4
5344,tame,4
3384,swearing,4
2686,song,4
2277,preparation,4
3912,defile,4
4669,shepherd,4
4757,specious,4
2693,she-goat,4
2501,meant,4
2698,atoned,4
3354,dominion,4
3921,unprecedented,4
2705,stumble,4
5095,restore,4
2646,steward,4
3850,establish,4
3837,usurer,4
2563,carelessly,4
3466,insatiably,4
2544,autumn,4
3783,kindle,4
2255,watch,4
3787,obedient,4
2549,continent,4
2250,entrance,4
2248,keeper,4
2247,pleasant,4
2551,island,4
3458,sit,4
3793,despair,4
3452,insanity,4
3802,plough,4
2642,beneficent,4
2592,diffused,4
3811,bottom,4
5175,ABOUT,4
5236,position,4
3448,violating,4
2267,unintentional,4
2620,relaxed,4
3766,athlete,4
2231,thank-offering,4
2516,move,4
2630,prophetic,4
3437,guidance,4
3831,exacting,4
5372,insatiable,4
3516,unlimited,4
5386,damage,4
2475,passed,4
3259,origin,4
3256,speedily,4
5485,prophecy,4
2769,Very,4
2152,collector,4
3249,mingled,4
3246,rejecting,4
2147,accordingly,4
4572,alliance,4
3231,salutary,4
5302,pledge,4
4070,Egypt,4
2322,feed,4
3563,sowing,4
3262,affirm,4
5056,cruelty,4
3468,determined,4
4097,commemoration,4
2798,undefiled,4
4114,leavened,4
5015,exile,4
2333,ploughing,4
2132,sum,4
2803,released,4
4839,satisfied,4
2804,release,4
4565,forget,4
2125,communion,4
2482,bribe,4
4814,pretext,4
5303,plotting,4
2304,fly,4
3536,reasonably,4
3319,supplied,4
4587,perceiving,4
2406,slavish,4
4771,ravisher,4
2734,confess,4
5399,extends,4
4781,meeting,4
3538,void,4
3285,filling,4
3965,excites,4
2303,Or,4
3543,absence,4
3989,vineyard,4
3265,limited,4
3991,spontaneously,4
5090,quiet,4
3692,worthless,4
2747,alteration,4
3283,entered,4
4013,allotment,4
4581,womb,4
2164,thankfulness,4
2748,repents,4
5440,send,4
2315,Also,4
4578,sow,4
4726,adulterer,4
2725,lost,4
3070,benefited,4
1191,hasten,4
1367,hitherto,4
1190,repentance,4
777,mountain,4
677,fearing,4
614,vision,4
778,champaign,4
455,fashion,4
35,circumcision,4
275,eradicate,4
1370,boldness,4
752,happened,4
618,deceit,4
671,pitch,4
41,practised,4
1838,dispute,4
1834,impunity,4
864,perception,4
1186,royal,4
1061,indissoluble,4
1347,asylum,4
1072,license,4
272,grow,4
464,went,4
133,extravagant,4
888,brilliancy,4
1536,imperfect,4
1903,clothes,4
1307,absolutely,4
250,statuary,4
1528,wild,4
1074,unbridled,4
691,weakened,4
254,puffed,4
1886,forbade,4
878,investigating,4
1331,distant,4
1192,onwards,4
873,delighting,4
24,read,4
1870,greatly,4
621,devised,4
439,creator,4
119,engendered,4
403,contented,4
398,soon,4
396,straight,4
1411,frankincense,4
1446,cultivation,4
1441,conduce,4
1167,praised,4
1698,propitiate,4
1014,cease,4
368,retreat,4
819,furnish,4
647,joined,4
805,accomplished,4
1027,nobility,4
1036,fabulous,4
1718,slow,4
811,employment,4
809,ascertain,4
1768,past,4
1111,vent,4
1389,wood,4
409,smallest,4
116,appellation,4
1006,grant,4
1136,neglecting,4
1396,inner,4
1398,building,4
852,invincible,4
313,adjacent,4
1139,seized,4
69,prevailed,4
800,artificial,4
1011,pupil,4
1794,possibly,4
848,renounce,4
72,examination,4
1051,What,4
833,aloft,4
1682,reminded,4
1906,plea,4
1157,inclination,4
188,flowing,4
1994,adulterated,4
1278,recourse,4
739,Deity,4
1945,cast,4
1602,devoid,4
965,purest,4
1990,employ,4
1589,chest,4
547,follow,4
1106,seat,4
1269,enrolled,4
1128,history,4
722,pillar,4
1955,merchant,4
1976,sedition,4
1208,impress,4
1613,distinguished,4
524,possessed,4
1576,region,4
1248,reptile,4
1211,settle,4
575,expected,4
1213,divination,4
176,provision,4
1241,perceive,4
172,formed,4
1279,discover,4
1968,armed,4
892,ray,4
1207,stamp,4
1592,row,4
1936,wash,4
1999,worn,4
891,extreme,4
1287,inspired,4
1221,banished,4
934,granted,4
569,tossed,4
586,imposing,4
697,maker,4
928,desiring,4
1545,linen,4
970,operation,4
719,preference,4
700,solid,4
694,constantly,4
2541,springing,3
2965,abandoned,3
2415,sprinkled,3
3776,From,3
3749,unalterable,3
3642,eighth,3
1452,engaged,3
2543,lastly,3
2586,obstacle,3
315,aforesaid,3
4507,killing,3
709,thrice,3
214,indispensable,3
1141,enthusiasm,3
667,settled,3
205,careless,3
1571,reaching,3
204,superficial,3
1447,poet,3
2428,distinguish,3
4763,oppose,3
324,success,3
1142,presence,3
3763,measured,3
1590,precious,3
2572,cowardice,3
1437,seductive,3
4481,Persians,3
2975,trained,3
2566,brain,3
1438,rigid,3
4474,frantic,3
2418,entertainment,3
1439,austere,3
1440,sanctity,3
4469,creating,3
668,foundation,3
4489,formerly,3
2556,comprehensive,3
2967,infamy,3
4773,dowry,3
328,presides,3
4451,employing,3
4770,deal,3
2971,prime,3
1148,transgression,3
1541,sprung,3
4744,accused,3
4521,step-mother,3
3010,By,3
3032,rising,3
1483,relief,3
3660,retaliate,3
3705,deface,3
4619,pursues,3
2455,enumerate,3
3701,indulgence,3
2962,shameful,3
4702,proved,3
4699,catch,3
4631,delicate,3
4632,clothed,3
1552,promptness,3
263,corrected,3
680,uncorrupted,3
2988,correction,3
2492,performed,3
2488,wrought,3
1548,latter,3
4650,Pasiphaé,3
3689,agreed,3
4657,cow,3
1522,deficient,3
1527,leprosy,3
1132,daring,3
3020,leaven,3
1532,breaking,3
2465,employed,3
3023,derives,3
4680,as,3
1559,unhesitating,3
3654,fearlessness,3
2509,traverse,3
4599,charm,3
2989,grace,3
4752,impeached,3
2990,unceasing,3
4751,serious,3
2992,kindled,3
4747,terribly,3
4684,quadruped,3
4544,prohibited,3
2530,inconsiderately,3
2995,unite,3
3647,annual,3
3733,unconnected,3
1564,robe,3
3036,prosperous,3
2526,dissolved,3
225,exquisite,3
1462,wide,3
298,attributed,3
4570,violated,3
226,seemed,3
287,governed,3
4577,barbarous,3
3724,comforted,3
3721,pursuing,3
1562,dy,3
4590,workshop,3
4592,illness,3
4597,lust,3
4711,extravagance,3
2002,daily,3
2935,denial,3
2960,selling,3
3876,joyfully,3
3894,oppress,3
4105,depth,3
2754,believe,3
3899,harsh,3
3901,exerting,3
2758,thirdly,3
1290,prompting,3
508,moral,3
4087,tends,3
2767,haste,3
1281,uncertainty,3
2770,ordered,3
2878,heifer,3
2775,unproductive,3
516,acquired,3
517,treasure,3
2778,intentionally,3
2889,allegory,3
1303,compounded,3
506,contributing,3
1196,paper,3
2722,intentional,3
4160,devour,3
471,diligence,3
1329,quit,3
1194,confessing,3
2730,conviction,3
2732,denied,3
4142,attacking,3
496,esteemed,3
1326,boundary,3
4135,wonderful,3
481,vanity,3
4126,wanting,3
2892,queen,3
2891,mistress,3
4119,...,3
2779,friendly,3
4069,migration,3
584,mirror,3
3948,larger,3
3946,fully,3
1236,furniture,3
544,entreat,3
4012,apportioned,3
4011,communication,3
1235,examined,3
2858,reminds,3
3949,productiveness,3
4016,fifty,3
3996,frequent,3
2854,mixture,3
562,idol,3
2834,sprinkling,3
2836,assign,3
568,lasting,3
3972,indulging,3
1238,Because,3
4017,sale,3
4067,instituted,3
1253,hole,3
2783,displaying,3
3922,torture,3
4061,imitating,3
4059,grudge,3
1265,subjected,3
3935,insulting,3
3936,abusing,3
1210,compelling,3
1240,allows,3
2801,expedient,3
2802,prevail,3
4029,bought,3
2808,ascribe,3
4027,portioned,3
3944,yearly,3
4020,weighty,3
1334,society,3
1342,north,3
2591,stomach,3
1343,south,3
379,superintendence,3
3812,fickle,3
3817,lend,3
2629,obtains,3
4327,behaved,3
2635,lapse,3
2639,stored,3
931,eagerness,3
415,King,3
2643,bounteous,3
4300,deeply,3
420,lieutenant,3
4291,endeavouring,3
1403,innermost,3
3827,disguise,3
4289,assigning,3
2651,illiberal,3
4351,favourable,3
639,melody,3
4361,contempt,3
4395,godly,3
2959,earned,3
2593,vein,3
2957,admirably,3
4405,LAWS,3
4404,SPECIAL,3
4400,inducement,3
2954,IN,3
1425,magnificence,3
2945,lawlessness,3
1421,lofty,3
4376,behaves,3
3798,holiday,3
4373,criminal,3
2947,THAT,3
640,rhythm,3
4365,execute,3
4287,listen,3
1401,centre,3
2655,salvation,3
2911,hears,3
3857,recover,3
2694,involuntary,3
3860,serving,3
1368,unknown,3
1189,madness,3
3861,sublime,3
4208,stated,3
4196,enumerated,3
2689,confined,3
4193,remember,3
3863,casting,3
3869,treating,3
3871,threat,3
4177,dry,3
3874,served,3
4169,abstinence,3
1376,confirmation,3
4220,increased,3
1400,simple,3
2667,gluttonous,3
4284,sick,3
4283,instructor,3
2930,corruption,3
4279,preponderance,3
625,fortification,3
4273,personal,3
4268,post,3
1395,superintendants,3
1378,outer,3
2672,tranquil,3
3847,lent,3
4243,sovereign,3
4237,referring,3
4229,leading,3
2920,contentious,3
1379,circuit,3
4783,equivalent,3
1115,rigour,3
1597,correctly,3
850,undertaken,3
858,game,3
2174,breast,3
1814,pair,3
1813,admixture,3
5350,kidnapper,3
59,discard,3
3439,ratify,3
1805,divorced,3
860,prize,3
5329,risen,3
1009,sleepless,3
2190,ago,3
1796,base,3
70,precipitate,3
3446,commits,3
3167,tender,3
1818,attracted,3
1821,experience,3
73,condemn,3
1842,felt,3
2142,bidding,3
868,plausible,3
3192,exhorting,3
5441,depositor,3
865,classed,3
3188,inventing,3
999,bad,3
1841,hostility,3
1823,smooth,3
5408,fleet,3
1839,jealousy,3
3417,accomplishment,3
5393,shoot,3
2162,anticipating,3
48,Egyptians,3
5375,regularity,3
5304,behind,3
3453,hatred,3
3406,loose,3
1724,lighter,3
3480,declare,3
1025,approving,3
5192,shamelessness,3
3484,embrace,3
5182,smaller,3
3140,sunk,3
3488,advice,3
5155,detection,3
823,tasted,3
1034,God-fearing,3
3496,cheese,3
5130,delivering,3
1035,disregard,3
5122,attract,3
2262,extending,3
2263,hundred,3
813,discovery,3
3151,boast,3
3164,corrupt,3
4789,defender,3
2205,wallowing,3
3162,scarcely,3
79,myriad,3
1783,repent,3
3161,relative,3
3158,fancy,3
80,circumcised,3
1757,excellency,3
825,lip,3
5241,contains,3
5237,govern,3
90,adequate,3
2223,insatiability,3
5228,appoint,3
1750,prompt,3
2226,unspeakable,3
3195,judging,3
2138,enact,3
1706,whenever,3
5844,conversant,3
5886,unwritten,3
5874,capable,3
3247,repelling,3
2049,partner,3
2050,forced,3
1961,captain,3
3326,ensue,3
3330,magnitude,3
3253,licentious,3
3242,expelled,3
5792,hunting,3
3241,reveal,3
3332,distinguishing,3
3334,avoiding,3
5729,hill,3
3346,inharmonious,3
3307,music,3
5924,observe,3
5709,hoof,3
3289,associate,3
2007,necessarily,3
3272,reduced,3
2011,delicacy,3
2013,carrying,3
3269,leaf,3
3268,term,3
914,beg,3
3264,list,3
953,persuaded,3
3292,hastening,3
2024,irreproachably,3
6018,artisan,3
3298,attribute,3
2031,enjoyed,3
1973,footing,3
3304,surveyed,3
2070,olive,3
3233,exhibited,3
1862,intermarriage,3
5,genus,3
880,search,3
1895,fulfil,3
1891,omitted,3
3389,rashly,3
3213,placing,3
2113,hoped,3
1887,rightly,3
3395,uttering,3
3383,admired,3
3204,Ye,3
2127,dedication,3
5496,overshadow,3
3203,assertion,3
30,turned,3
3201,claim,3
993,fashioning,3
1898,worshipper,3
5575,meditation,3
5693,CLEAN,3
5645,foe,3
2074,comfort,3
1940,sojourner,3
5678,scale,3
1939,hindered,3
5677,aquatic,3
1923,defect,3
1919,immediately,3
1911,sorrow,3
3381,memory,3
977,impaired,3
5629,repudiation,3
890,shrinking,3
889,beam,3
3224,concealing,3
3221,fortunate,3
1900,alienated,3
2264,cubit,3
3969,luxurious,3
2309,pigeon,3
4854,conflict,3
5031,drunk,3
735,devotes,3
1673,beheld,3
3568,compared,3
3612,creditor,3
5034,warning,3
3602,fault,3
2387,frugality,3
3601,impetuous,3
1661,bloom,3
2388,economy,3
727,arrive,3
3591,wished,3
1680,philosopher,3
3525,ridiculing,3
3058,improper,3
2287,grief,3
2366,uninterruptedly,3
2285,kinsman,3
2298,ANIMALS,3
2336,hereafter,3
4853,harbour,3
2384,Thus,3
741,arises,3
1089,attending,3
3103,consent,3
2314,solitude,3
3104,Are,3
4998,designing,3
145,resemblance,3
1094,forsaken,3
1063,affectionate,3
4908,studied,3
3546,perjured,3
3554,scourging,3
770,regulated,3
2306,infinite,3
2318,manageable,3
1663,concord,3
3542,confirmed,3
2301,SACRIFICE,3
155,productive,3
1608,implies,3
3093,robber,3
5063,citadel,3
3124,overbearing,3
2367,pouring,3
3053,monster,3
3050,unsociable,3
2271,conferred,3
4967,bounty,3
4903,removed,3
2270,security,3
2404,illiterate,3
754,statue,3
1631,calm,3
3049,irreconcilable,3
5093,devise,3
95,introduced,3
3048,repudiating,3
3047,studying,3
4982,carcass,3
2371,fragrant,3
5106,level,3
4792,ravished,3
3066,restored,3
2274,protecting,3
1624,periodical,3
1649,engraved,3
3520,blunder,3
2282,waiting,3
3100,unpleasant,3
3077,sentiment,3
4938,punish,3
4935,expose,3
2396,healthy,3
1685,performance,3
3515,providing,3
4858,murdered,3
2330,incisor,3
5085,BEASTS,3
1656,embroidered,3
4823,pecuniary,3
2276,warlike,3
3635,Hebrews,3
3579,sixty,3
4898,lesser,3
1652,pomegranate,3
3358,subduing,2
3599,buy,2
599,existed,2
884,ambition,2
3585,surely,2
3388,loving,2
3888,groan,2
883,deserved,2
3685,blunted,2
3684,strange,2
3586,substituting,2
3588,fatness,2
3892,intimated,2
3370,preceding,2
3378,founded,2
3893,weigh,2
3682,anticipation,2
3607,unnecessary,2
607,indistinct,2
3603,procuring,2
695,prophesying,2
605,transition,2
585,deceiving,2
3760,diligently,2
3664,hall,2
725,eternity,2
3623,decade,2
904,hast,2
3627,showed,2
3301,mountainous,2
572,variation,2
715,Cause,2
3297,subdivided,2
3296,appropriated,2
3293,self-will,2
3970,sounding,2
3609,NUMBER,2
718,door-keepers,2
3952,knocked,2
3288,register,2
3953,refresh,2
3957,indolence,2
3961,reciprocal,2
3282,maintenance,2
3966,rous,2
565,phantom,2
3306,letter,2
3644,ninth,2
3312,infallible,2
3314,occupy,2
3920,exaction,2
3658,practisers,2
3349,vehemence,2
3344,medicine,2
3336,walking,2
737,perplexed,2
706,Those,2
3331,reckoning,2
3923,ferocity,2
578,fancied,2
3328,shape,2
577,descended,2
3933,insulted,2
3646,tabernacle,2
3937,dumb,2
3938,senseless,2
732,shrink,2
3325,inevitable,2
3320,smell,2
3887,despond,2
3405,decent,2
3880,credit,2
3459,roof,2
3469,exhorts,2
3751,birthday,2
3803,barn,2
3805,pervades,2
3807,assisting,2
3524,admiring,2
3814,magnanimity,2
3467,greedy,2
3527,introducing,2
827,feasted,2
3821,inheritor,2
3533,lord,2
3444,acceptable,2
832,soaring,2
3456,confirm,2
3535,declaring,2
3824,lends,2
786,flood,2
3455,constrained,2
3825,subsist,2
3540,departed,2
669,advanced,2
784,depending,2
3735,intelligible,2
3519,newly,2
3470,induce,2
824,outermost,2
3796,occurrence,2
3759,idle,2
3765,fresh,2
3768,endurance,2
3769,encounter,2
3511,reducing,2
3509,viand,2
3774,improved,2
664,ravish,2
3505,purple,2
3756,hardship,2
3754,accustoming,2
3492,enormous,2
3490,travelling,2
652,spectator,2
3489,resource,2
3514,depriving,2
3779,contemplative,2
3780,alternation,2
3753,idleness,2
3752,adviser,2
3792,ease,2
645,cajole,2
3795,faithful,2
3828,apparent,2
3548,differs,2
3584,valued,2
3400,conversation,2
3862,borough,2
869,Though,2
3567,cherishes,2
3864,delaying,2
3696,pretend,2
3512,correcting,2
3402,proverb,2
3572,implanting,2
3573,guardianship,2
3401,stopping,2
3695,countenance,2
3691,Wherefore,2
3549,fearful,2
3576,relieve,2
874,fondness,2
3397,easiness,2
3393,the—,2
693,effaced,2
612,precise,2
3391,slowness,2
755,picture,2
3390,invoke,2
3879,journey,2
3686,kindling,2
3566,stimulate,2
3699,utterance,2
3411,heaping,2
3414,believed,2
855,considers,2
857,competitor,2
623,ingenuity,2
3832,doubling,2
3720,miss,2
3833,beggar,2
3834,sympathises,2
3835,lose,2
3429,incur,2
3845,unbecoming,2
672,guarded,2
3715,possibility,2
3425,doubt,2
862,guess,2
3848,aided,2
3560,extract,2
3562,recognise,2
3708,accursed,2
620,fable,2
3564,implant,2
3702,illicit,2
3416,interposing,2
679,admirer,2
3462,grave,2
4308,urge,2
3971,lasted,2
5180,chamber,2
5173,forbidding,2
5160,traitor,2
5159,endured,2
5158,standard,2
5154,dispersed,2
5152,village,2
5151,proceeded,2
5137,tortured,2
5129,womanly,2
93,persevere,2
5126,pervert,2
5120,good-will,2
5118,chastised,2
5113,returned,2
5092,gored,2
5087,MAN,2
5081,deprives,2
5077,beating,2
5068,enslaved,2
5061,tyrannical,2
112,inflamed,2
5055,privately,2
5050,Such,2
92,encourage,2
5185,oeconomy,2
5036,approbation,2
5190,run,2
5295,comparison,2
5291,emancipate,2
5290,provider,2
5281,molar,2
5278,consolation,2
5276,ill-treated,2
5274,wont,2
5267,fiery,2
5253,circumference,2
5252,random,2
5246,eclipse,2
5242,accomplishing,2
5226,Whoever,2
5222,ungodly,2
5220,mutilated,2
5218,masculine,2
5216,expressed,2
5215,alleged,2
5214,subjection,2
5210,spectacle,2
5209,manager,2
5198,abuse,2
5197,deliver,2
5041,regarding,2
5032,loved,2
5306,faulty,2
4933,venomous,2
4927,executioner,2
4924,rapidly,2
4922,deceive,2
4919,incantation,2
131,Egyptian,2
4897,deadly,2
4893,approve,2
4890,drug,2
4889,poisonous,2
4888,compound,2
4887,mix,2
4883,cunning,2
143,prepuce,2
4879,invent,2
4871,spear,2
4870,rage,2
4867,acuteness,2
4863,undergo,2
4860,indelible,2
4856,eventually,2
4855,slaying,2
152,generative,2
4847,compass,2
4932,serpent,2
4939,untameable,2
5029,signal,2
4942,injures,2
5027,hated,2
5019,divinely,2
5013,avail,2
5011,unpardonable,2
5008,allowance,2
5007,laying,2
5004,discerned,2
4996,detest,2
4993,full-grown,2
4985,nowise,2
4984,condemnation,2
4983,moved,2
4977,sink,2
4973,ferocious,2
4971,infanticide,2
4969,presenting,2
4968,sends,2
120,undergone,2
4964,process,2
4963,exposure,2
4961,requiring,2
4955,died,2
124,cleanliness,2
5299,famine,2
5309,HAVE,2
3973,profound,2
5859,gate,2
5849,decided,2
5847,fasten,2
5842,utility,2
5811,founder,2
5810,breathed,2
5789,torn,2
5767,strangling,2
5747,downwards,2
5742,fro,2
5740,pursued,2
5739,push,2
5711,cud,2
5710,chew,2
5705,establishes,2
5685,consistency,2
5681,undue,2
5670,inculcate,2
5664,propagation,2
5655,dog,2
5632,returning,2
5628,devoured,2
5622,spreading,2
5605,struggle,2
5852,rouse,2
5865,ANYTHING,2
5597,flight,2
5880,diminution,2
6129,orb,2
6128,crescent,2
6121,panegyric,2
6073,exhausting,2
6064,shooting,2
6058,tear,2
6054,yoked,2
6043,spare,2
6029,progress,2
6028,block,2
6019,delayed,2
6015,balance,2
5986,repel,2
5979,rigorous,2
5968,humble,2
5958,prince,2
5957,weightier,2
5935,relying,2
5932,sceptre,2
5926,sincere,2
5919,sublimest,2
5890,handed,2
5885,prohibit,2
5603,succeeding,2
5585,summary,2
5311,THEFT,2
5452,earlier,2
5446,borrower,2
5435,unerring,2
5428,demanded,2
5425,deposited,2
38,ridiculed,2
5411,crew,2
5409,naval,2
5407,squadron,2
5387,lighten,2
5383,cultivated,2
5378,agrarian,2
5369,DAMAGE,2
5368,definition,2
5367,kidnap,2
5365,eluding,2
5364,late,2
5359,enslave,2
5339,democracy,2
5338,appointment,2
5330,breach,2
5321,robbed,2
5320,consequently,2
5317,amends,2
5450,series,2
5453,instructively,2
5584,concise,2
5455,attach,2
5583,prolixity,2
5574,vine,2
5572,strive,2
5568,soften,2
5560,suit,2
5559,lettered,2
5555,uniting,2
5550,legal,2
5546,defeated,2
5540,righteousness,2
5535,comprehending,2
5527,report,2
5524,vote,2
5522,undertakes,2
5515,dispense,2
5497,manoeuvre,2
5487,perverting,2
5481,suggesting,2
5478,adhere,2
5477,innovation,2
5467,preface,2
5460,belief,2
5456,imputation,2
4843,machination,2
167,resemble,2
4837,Does,2
436,appreciated,2
4257,avoidance,2
4256,refer,2
4255,impressing,2
4225,prodigy,2
4224,wonder,2
447,mad,2
4217,—,2
4214,prescribed,2
4213,basket,2
4211,fruit-bearing,2
453,sculptor,2
4209,Nevertheless,2
4203,supporting,2
4202,depression,2
4191,lodged,2
4189,visit,2
4181,TENTH,2
4179,completed,2
456,lifeless,2
4174,contributes,2
4170,affording,2
4167,nourish,2
4164,gathering,2
4261,elegance,2
4266,heap,2
4159,compassionate,2
4267,election,2
365,owe,2
372,perfected,2
4375,dishonour,2
4370,faithless,2
4369,registered,2
4362,violation,2
4360,pick,2
4359,rested,2
377,successor,2
4356,adulterate,2
4343,proclamation,2
4337,result,2
4332,pancratium,2
4329,gained,2
392,imagining,2
408,ridiculous,2
4305,overthrow,2
4302,enforce,2
423,higher,2
4288,Honour,2
4282,nurse,2
4277,permission,2
432,press,2
4162,mark,2
4155,title,2
4832,all-beautiful,2
4051,require,2
4049,intending,2
4048,retracing,2
4046,liberty,2
530,fix,2
4037,street,2
4034,protection,2
4031,purchaser,2
4030,injuring,2
4026,exacted,2
4015,definite,2
4014,purchase,2
4009,familiar,2
4005,jubilee,2
4003,feeding,2
3997,indigent,2
3992,growing,2
3986,forbear,2
3985,sociable,2
3984,stamping,2
3981,motif,2
3979,cultivating,2
3977,restraining,2
3975,waking,2
4050,exclude,2
520,shrine,2
473,procession,2
4058,beholder,2
4151,NINTH,2
4146,snow,2
476,priestess,2
4131,EIGHTH,2
482,To,2
4120,implying,2
4111,prelude,2
507,formation,2
4109,SEVENTH,2
4107,That,2
4104,soft,2
4102,rugged,2
4101,stony,2
4098,SIXTH,2
510,convict,2
4090,ripe,2
4089,musical,2
4086,fifteenth,2
4083,described,2
4080,hereditary,2
4068,remembrance,2
4062,banish,2
4060,impart,2
4384,perjury,2
360,felicity,2
4394,mayest,2
229,mutilate,2
4703,undeniable,2
4701,detected,2
4693,polluting,2
4692,chastity,2
232,signified,2
4688,subservient,2
4681,knew,2
4679,mare,2
4677,size,2
240,imperious,2
4671,he-goat,2
4664,unnatural,2
4660,pregnant,2
4659,wooden,2
4651,fell,2
4646,sated,2
4645,Sybarites,2
4641,entreaty,2
256,deified,2
257,hiding,2
4635,indignation,2
4626,expects,2
4621,propagating,2
4704,unseen,2
4709,incurred,2
4396,devotion,2
4720,promiscuous,2
179,prolificness,2
4827,LAW,2
4824,assaulted,2
4819,intercourse,2
4817,direct,2
4804,irregular,2
4803,hater,2
4798,effort,2
4797,sophistical,2
4795,resisted,2
4794,help,2
4793,cried,2
187,scattered,2
4768,seduce,2
4766,pretended,2
201,interpreted,2
4761,faithlessness,2
4755,seduction,2
215,excision,2
4741,write,2
4740,hidden,2
4737,adulterating,2
4727,purging,2
4620,wasting,2
4607,boy,2
4604,boar,2
4603,covet,2
4486,grandmother,2
4484,untouched,2
4483,flagitious,2
4480,loathing,2
4479,detesting,2
4478,cohabit,2
4477,carnal,2
4468,moisture,2
4464,madly,2
335,Governor,2
4454,flying,2
358,With,2
4427,swimming,2
4425,dragging,2
4424,forcibly,2
4420,entertaining,2
4419,fed,2
4417,devoting,2
4412,ALL,2
4410,AGAINST,2
4408,COMMANDMENTS,2
4398,goodness,2
4397,guileless,2
4488,enormity,2
4493,ensued,2
4494,succession,2
311,hovering,2
4602,ascertained,2
4598,familiarity,2
4595,hunter,2
273,childlessness,2
281,MONARCHY,2
282,BOOK,2
4573,castrated,2
4562,seduced,2
4561,reconciliation,2
4546,confine,2
4536,rein,2
4497,Greece,2
4533,While,2
4529,espouse,2
4525,awe,2
4522,owes,2
4516,improperly,2
4514,unhallowed,2
4506,battle,2
4503,fratricide,2
4501,gallant,2
322,administer,2
930,replied,2
4072,worst,2
1259,corps,2
2594,durability,2
2952,BE,2
2590,digested,2
2068,floor,2
2588,moist,2
2584,prosper,2
2958,tablet,2
1152,exhibition,2
2968,efface,2
2972,withered,2
2973,transform,2
2976,early,2
2977,habitual,2
2245,offend,2
2979,No,2
2980,permanence,2
2982,avert,2
1947,cloak,2
2063,wealthy,2
2249,door,2
1723,abstemious,2
2251,vestibule,2
2252,deliberately,2
2994,connect,2
2253,accident,2
2061,plentiful,2
1720,compels,2
2257,watchman,2
1134,connecting,2
1435,forbid,2
1163,warm,2
1165,admonished,2
2568,ask,2
2942,specimen,2
2915,testified,2
2227,untroubled,2
2916,affords,2
1420,cloud,2
1926,flux,2
2228,granting,2
2612,strained,2
2229,anyone,2
2609,secretive,2
1930,complexion,2
2230,reproaching,2
1743,probably,2
2232,Benefactor,2
2233,alloy,2
2924,contain,2
2927,Unless,2
1178,encountered,2
1172,doer,2
2076,refinement,2
2932,actual,2
1739,fitted,2
2933,corrupted,2
2934,all-sufficient,2
2936,robbery,2
2603,juice,2
2939,undetected,2
1738,attaining,2
2237,virtuously,2
2941,audacious,2
1716,relaxes,2
3006,useless,2
1481,simultaneously,2
1681,intends,2
1098,brilliant,2
1095,classification,2
1964,cavalry,2
3065,lightened,2
2047,admitting,2
